Year,Revenue Type,Transit Agency,Nominal,Constant
1989,Fares,Community Transit,3265999.9982823757,7472607.996070075
1990,Fares,Community Transit,3535000.000258805,7617925.000557724
1991,Fares,Community Transit,4330999.997676858,8731295.995316545
1992,Fares,Community Transit,4816999.997869696,9359430.995860819
1993,Fares,Community Transit,5207000.002091256,9846437.003954565
1994,Fares,Community Transit,5289999.9988974035,9685989.997981146
1995,Fares,Community Transit,5699281.998192936,10110526.26479427
1996,Fares,Community Transit,6036199.997803858,10394336.396218242
1997,Fares,Community Transit,7249276.99824586,12026550.540089883
1998,Fares,Community Transit,8175528.998745234,13178952.745977318
1999,Fares,Community Transit,9404980.003345499,14681173.785222324
2000,Fares,Community Transit,11250999.99741216,16966507.99609754
2001,Fares,Community Transit,10849999.999412304,15765049.999146078
2002,Fares,Community Transit,11360000.001170184,16165280.001665173
2003,Fares,Community Transit,10869999.999548705,15239739.999367284
2004,Fares,Community Transit,13519999.998925503,18671119.99851612
2005,Fares,Community Transit,14880000.00451611,19968960.00606062
2006,Fares,Community Transit,16155999.998143824,20922019.99759625
2007,Fares,Community Transit,18822999.99861778,23491103.99827499
2008,Fares,Community Transit,17640000.00251767,21044520.003003582
2009,Fares,Community Transit,17817999.997348096,21167783.996849537
2010,Fares,Community Transit,19265999.999626018,22907273.99955534
2011,Fares,Community Transit,18810000.0044769,21800790.00518873
2012,Fares,Community Transit,17629999.99610766,19869009.995613333
2013,Fares,Community Transit,19330000.002665956,21514290.00296721
2014,Fares,Community Transit,19770000.00448858,21529530.00488806
2015,Fares,Community Transit,20799000.00047975,22421322.00051717
2016,Fares,Community Transit,21892999.99512765,23119007.9948548
2017,Fares,Community Transit,21843999.99999609,22368255.999995995
2018,Fares,Community Transit,22399000.002965655,22399000.002965655
2019,Fares,Community Transit,22851669.86877379,22417488.141267087
2020,Fares,Community Transit,23313448.577026002,22450850.979676038
2021,Fares,Community Transit,27193772.886497017,25888471.78794516
2022,Fares,Community Transit,27646524.570440024,26043026.145354502
2023,Fares,Community Transit,28106819.086532228,26279875.845907636
2024,Fares,Community Transit,32784917.14953506,30391618.197619002
2025,Fares,Community Transit,33330755.490663875,30630964.295920104
2026,Fares,Community Transit,33831602.57215619,30786758.340662133
2027,Fares,Community Transit,39399503.30457018,35498952.47741774
2028,Fares,Community Transit,39991489.97543507,35712400.54806352
2029,Fares,Community Transit,40592389.04540663,35843079.52709406
2030,Fares,Community Transit,47272877.988581374,41221949.60604296
2031,Fares,Community Transit,47866301.5946143,41117153.06977368
2032,Fares,Community Transit,48467068.36311345,41003139.83519398
2033,Fares,Community Transit,56306083.06773579,46790355.02928844
2034,Fares,Community Transit,57012845.08969364,46522481.59319001
2035,Fares,Community Transit,57728425.889109075,46125012.285398155
2036,Fares,Community Transit,66992004.462155186,52387747.48940536
2037,Fares,Community Transit,67758631.95404497,51767594.81289036
2038,Fares,Community Transit,68534022.45167518,51126380.748949684
2039,Fares,Community Transit,79531515.73280947,57819411.937752485
2040,Fares,Community Transit,80441569.13822307,57033072.51900015
2041,Fares,Community Transit,81318350.65945241,56190980.30568161
2042,Fares,Community Transit,94316576.6035797,63475056.05420914
2043,Fares,Community Transit,95344541.11744735,62450674.431928016
2044,Fares,Community Transit,96383803.25149284,61396482.67120094
2045,Fares,Community Transit,111789913.8459395,69421536.49832843
2046,Fares,Community Transit,112908072.22795297,68309383.69791155
2047,Fares,Community Transit,114037419.01598543,67282077.2194314
2048,Fares,Community Transit,132147929.09021421,76381503.01414381
2049,Fares,Community Transit,133469657.29120041,75410356.36952823
2050,Fares,Community Transit,134804535.45889074,74681712.64422548
1989,Fares,Everett Transit,278000.000201168,636064.0004602723
1990,Fares,Everett Transit,303999.999711666,655119.9993786402
1991,Fares,Everett Transit,335999.999733168,677375.9994620667
1992,Fares,Everett Transit,356999.99944039196,693650.9989126816
1993,Fares,Everett Transit,438000.00017482496,828258.000330594
1994,Fares,Everett Transit,401000.00058742,734231.001075566
1995,Fares,Everett Transit,549979.0007779261,975662.7473800408
1996,Fares,Everett Transit,611900.000049042,1053691.8000844503
1997,Fares,Everett Transit,706327.000731772,1171796.49421401
1998,Fares,Everett Transit,749761.00023459,1208614.7323781592
1999,Fares,Everett Transit,705711.999947346,1101616.431917807
2000,Fares,Everett Transit,791000.000165325,1192828.0002493102
2001,Fares,Everett Transit,809999.999727954,1176929.9996047174
2002,Fares,Everett Transit,810000.00037284,1152630.0005305514
2003,Fares,Everett Transit,1019999.99942939,1430039.9992000046
2004,Fares,Everett Transit,1089999.99990779,1505289.999872658
2005,Fares,Everett Transit,1069999.9997034601,1435939.9996020435
2006,Fares,Everett Transit,1076000.00001706,1393420.0000220926
2007,Fares,Everett Transit,1095000.00020532,1366560.0002562394
2008,Fares,Everett Transit,1131999.9998024001,1350475.9997642634
2009,Fares,Everett Transit,1122999.999618954,1334123.9995473174
2010,Fares,Everett Transit,1311000.00048108,1558779.0005720041
2011,Fares,Everett Transit,1289999.999874498,1495109.9998545432
2012,Fares,Everett Transit,1319999.999381889,1487639.9993033889
2013,Fares,Everett Transit,1610000.0001207,1791930.000134339
2014,Fares,Everett Transit,1559999.253412405,1698839.186966109
2015,Fares,Everett Transit,1514999.9993203322,1633169.9992673183
2016,Fares,Everett Transit,1391999.327453487,1469951.2897908825
2017,Fares,Everett Transit,1310000.0005297652,1341440.0005424796
2018,Fares,Everett Transit,1223999.999875213,1223999.999875213
2019,Fares,Everett Transit,1255024.695983375,1231179.2267596908
2020,Fares,Everett Transit,1286834.8274360476,1239221.938820914
2021,Fares,Everett Transit,1317399.482842425,1254164.3076659883
2022,Fares,Everett Transit,1670961.8966850173,1574046.106677286
2023,Fares,Everett Transit,1710651.0473022081,1599458.7292275648
2024,Fares,Everett Transit,1751271.6070582264,1623428.779742976
2025,Fares,Everett Transit,1792865.280839885,1647643.1930918542
2026,Fares,Everett Transit,2267288.8764412827,2063232.8775615674
2027,Fares,Everett Transit,2314239.875204416,2085130.127559179
2028,Fares,Everett Transit,2362172.6079842406,2109420.138929927
2029,Fares,Everett Transit,2411104.2981845574,2129005.095296964
2030,Fares,Everett Transit,3049095.8168518897,2658811.552294848
2031,Fares,Everett Transit,3100842.6787927384,2663623.8610829622
2032,Fares,Everett Transit,3153443.0972192087,2667812.8602474504
2033,Fares,Everett Transit,3206961.088867722,2664984.664849077
2034,Fares,Everett Transit,4040649.964024974,3297170.3706443785
2035,Fares,Everett Transit,4109203.219519208,3283253.3723958475
2036,Fares,Everett Transit,4171252.77240967,3261919.668024362
2037,Fares,Everett Transit,4234201.211025856,3234929.7252237545
2038,Fares,Everett Transit,5325159.509193866,3972568.993858624
2039,Fares,Everett Transit,5405540.511411684,3929827.9517962937
2040,Fares,Everett Transit,5487100.69703612,3890354.394198609
2041,Fares,Everett Transit,5564500.985642763,3845070.181079149
2042,Fares,Everett Transit,6991364.924198989,4705188.59398592
2043,Fares,Everett Transit,7089978.889799956,4643936.172818972
2044,Fares,Everett Transit,7190013.221160609,4580038.421879308
2045,Fares,Everett Transit,7291386.754523251,4527951.174558939
2046,Fares,Everett Transit,9151155.160638666,5536448.872186393
2047,Fares,Everett Transit,9270114.948725294,5469367.819747923
2048,Fares,Everett Transit,9390683.660403965,5427815.155713491
2049,Fares,Everett Transit,9512760.737950176,5374709.816941849
2050,Fares,Everett Transit,11939062.25978244,6614240.491919472
1989,Fares,King County Metro,36735999.98196854,84051967.958744
1990,Fares,King County Metro,41036000.021358155,88432580.04602681
1991,Fares,King County Metro,48251999.99240432,97276031.9846871
1992,Fares,King County Metro,51167000.02823557,99417481.05486171
1993,Fares,King County Metro,55718999.99512831,105364628.99078764
1994,Fares,King County Metro,54329000.004995584,99476399.00914691
1995,Fares,King County Metro,55036999.997965,97635637.99638991
1996,Fares,King County Metro,55713299.988060005,95938302.57943933
1997,Fares,King County Metro,56819800.0234221,94264048.23885727
1998,Fares,King County Metro,62318624.04058211,100457621.95341837
1999,Fares,King County Metro,65797134.025540195,102709326.21386825
2000,Fares,King County Metro,69077999.99409254,104169623.99109155
2001,Fares,King County Metro,73230000.04438965,106403190.06449817
2002,Fares,King County Metro,75909999.97141929,108019929.95932965
2003,Fares,King County Metro,71110000.01691131,99696220.02370965
2004,Fares,King County Metro,79430000.00978868,109692830.01351817
2005,Fares,King County Metro,78493999.97974905,105338947.97282323
2006,Fares,King County Metro,79943999.95864232,103527479.9464418
2007,Fares,King County Metro,87465999.97925012,109157567.97410415
2008,Fares,King County Metro,110661999.9626455,132019765.9554361
2009,Fares,King County Metro,122861999.96674325,145960055.96049097
2010,Fares,King County Metro,129562000.01736648,154049218.02064875
2011,Fares,King County Metro,139669999.95331872,161877529.9458964
2012,Fares,King County Metro,153429999.96726722,172915609.96311015
2013,Fares,King County Metro,159509999.94191304,177534629.9353492
2014,Fares,King County Metro,169599999.95275083,184694399.94854566
2015,Fares,King County Metro,168374000.01700458,181507172.01833096
2016,Fares,King County Metro,173043000.05077475,182733408.05361813
2017,Fares,King County Metro,173703999.98104584,177872895.98059094
2018,Fares,King County Metro,175944000.00371563,175944000.00371563
2019,Fares,King County Metro,176644016.4478908,173287780.13538086
2020,Fares,King County Metro,177346764.19331703,170784933.91816428
2021,Fares,King County Metro,202166134.3878437,192462159.9372272
2022,Fares,King County Metro,204752988.5567665,192877315.22047403
2023,Fares,King County Metro,207372845.23431066,193893610.29408047
2024,Fares,King County Metro,236394285.52436128,219137502.68108293
2025,Fares,King County Metro,239418975.7894589,220026038.75051275
2026,Fares,King County Metro,242214888.29755172,220415548.35077208
2027,Fares,King County Metro,275807564.3510684,248502615.48031262
2028,Fares,King County Metro,279028375.93529904,249172339.71022204
2029,Fares,King County Metro,282286758.691008,249259207.92416003
2030,Fares,King County Metro,321436980.04108024,280293046.595822
2031,Fares,King County Metro,324639143.02138495,278865023.8553697
2032,Fares,King County Metro,327873279.9284568,277380794.81947446
2033,Fares,King County Metro,372712893.321826,309724414.3504374
2034,Fares,King County Metro,376425766.3087363,307163425.3079288
2035,Fares,King County Metro,380175643.22794014,303760338.93912417
2036,Fares,King County Metro,431820555.24109083,337683674.19853306
2037,Fares,King County Metro,435771554.67724115,332929467.7734122
2038,Fares,King County Metro,439758813.80230534,328060075.09651977
2039,Fares,King County Metro,499497605.5701776,363134759.2495191
2040,Fares,King County Metro,504067809.98777735,357384077.2813341
2041,Fares,King County Metro,508514843.16805637,351383756.6291269
2042,Fares,King County Metro,577406258.3491743,388594411.8689943
2043,Fares,King County Metro,582500161.3518655,381537605.68547195
2044,Fares,King County Metro,587638965.5224658,374326021.03781074
2045,Fares,King County Metro,667249887.094368,414362179.88560253
2046,Fares,King County Metro,672815626.4256812,407053453.98753715
2047,Fares,King County Metro,678427711.9837471,400272350.0704108
2048,Fares,King County Metro,769970956.5553746,445043212.8890065
2049,Fares,King County Metro,776393521.7014192,438662339.7613018
2050,Fares,King County Metro,782869300.2152712,433709592.3192603
1989,Fares,Kitsap Transit,740999.999161548,1695407.9980816217
1990,Fares,Kitsap Transit,781000.000211898,1683055.00045664
1991,Fares,Kitsap Transit,1252999.9984836,2526047.996942938
1992,Fares,Kitsap Transit,1397000.00092236,2714371.0017921454
1993,Fares,Kitsap Transit,1176999.999837965,2225706.9996935916
1994,Fares,Kitsap Transit,1196999.998039656,2191706.99641061
1995,Fares,Kitsap Transit,1416127.999903312,2512211.071828475
1996,Fares,Kitsap Transit,2032900.0011599858,3500653.8019974953
1997,Fares,Kitsap Transit,1704803.9990768922,2828269.834468564
1998,Fares,Kitsap Transit,1718579.999876416,2770350.959800783
1999,Fares,Kitsap Transit,1486572.9988163249,2320540.451152283
2000,Fares,Kitsap Transit,2793999.998305464,4213351.99744464
2001,Fares,Kitsap Transit,2109999.9992228732,3065829.998870835
2002,Fares,Kitsap Transit,1850000.000696616,2632550.000991285
2003,Fares,Kitsap Transit,1979999.9988834648,2775959.9984346176
2004,Fares,Kitsap Transit,2409999.999146064,3328209.998820714
2005,Fares,Kitsap Transit,2619000.0020984,3514698.002816053
2006,Fares,Kitsap Transit,3736999.998324882,4839414.997830722
2007,Fares,Kitsap Transit,3896999.9993939428,4863455.99924364
2008,Fares,Kitsap Transit,4684000.001202112,5588012.00143412
2009,Fares,Kitsap Transit,6395000.001854211,7597260.002202802
2010,Fares,Kitsap Transit,7953999.999446328,9457305.999341683
2011,Fares,Kitsap Transit,7919999.999397983,9179279.999302262
2012,Fares,Kitsap Transit,7179999.999430692,8091859.9993583895
2013,Fares,Kitsap Transit,6810000.001353822,7579530.001506804
2014,Fares,Kitsap Transit,6729999.999923173,7328969.999916336
2015,Fares,Kitsap Transit,6671000.000038373,7191338.000041367
2016,Fares,Kitsap Transit,5436000.001256431,5740416.001326792
2017,Fares,Kitsap Transit,5795999.998308392,5935103.998267794
2018,Fares,Kitsap Transit,6584000.0008154595,6584000.0008154595
2019,Fares,Kitsap Transit,6661152.666552264,6534590.765887771
2020,Fares,Kitsap Transit,6739171.929789913,6489822.568387686
2021,Fares,Kitsap Transit,6818287.183984508,6491009.399153251
2022,Fares,Kitsap Transit,6898320.012003525,6498217.45130732
2023,Fares,Kitsap Transit,6979270.413846966,6525617.836946913
2024,Fares,Kitsap Transit,8789010.076461228,8147412.340879559
2025,Fares,Kitsap Transit,8892147.811207276,8171883.838499486
2026,Fares,Kitsap Transit,8987608.113837497,8178723.383592123
2027,Fares,Kitsap Transit,9084083.61410287,8184759.3363066865
2028,Fares,Kitsap Transit,9181574.312003395,8199145.860619032
2029,Fares,Kitsap Transit,9280143.657391265,8194366.849476487
2030,Fares,Kitsap Transit,11674878.182242377,10180493.774915352
2031,Fares,Kitsap Transit,11782442.89609564,10121118.447746154
2032,Fares,Kitsap Transit,11890994.804459305,10059781.604572572
2033,Fares,Kitsap Transit,12000533.907333368,9972443.67699403
2034,Fares,Kitsap Transit,12111060.204717835,9882625.127049753
2035,Fares,Kitsap Transit,12222613.184393117,9765867.934330102
2036,Fares,Kitsap Transit,15342759.243135793,11998037.72813219
2037,Fares,Kitsap Transit,15473203.735020695,11821527.65355581
2038,Fares,Kitsap Transit,15604778.680301735,11641164.895505095
2039,Fares,Kitsap Transit,15737434.928831253,11441115.193260321
2040,Fares,Kitsap Transit,15871221.630756915,11252696.136206651
2041,Fares,Kitsap Transit,16001420.371903526,11056981.476985335
2042,Fares,Kitsap Transit,20080252.656210043,13514010.03762936
2043,Fares,Kitsap Transit,20244940.6679289,13260436.13749343
2044,Fares,Kitsap Transit,20411035.74661267,13001829.770592272
2045,Fares,Kitsap Transit,20578415.538612228,12779196.049478194
2046,Fares,Kitsap Transit,20739555.29450654,12547430.953176456
2047,Fares,Kitsap Transit,20901979.76371663,12332168.060592812
2048,Fares,Kitsap Transit,26220230.77700205,15155293.389107184
2049,Fares,Kitsap Transit,26425521.310122795,14930419.540219378
2050,Fares,Kitsap Transit,26632410.91638729,14754355.64767856
1989,Fares,Pierce Transit,3522999.9959860323,8060623.990816041
1990,Fares,Pierce Transit,3739999.996570992,8059699.992610486
1991,Fares,Pierce Transit,4648999.995927695,9372383.991790233
1992,Fares,Pierce Transit,5023000.004959314,9759689.009635948
1993,Fares,Pierce Transit,5471000.004704976,10345661.00889711
1994,Fares,Pierce Transit,5555999.997870272,10173035.996100469
1995,Fares,Pierce Transit,6304421.997264913,11184044.623147957
1996,Fares,Pierce Transit,7253399.9940158455,12490354.789695285
1997,Fares,Pierce Transit,7930929.002015448,13157411.214343628
1998,Fares,Pierce Transit,8878332.00494556,14311871.191972243
1999,Fares,Pierce Transit,9576682.003341597,14949200.607216232
2000,Fares,Pierce Transit,7379999.997444879,11129039.996146878
2001,Fares,Pierce Transit,6330000.006992588,9197490.01016023
2002,Fares,Pierce Transit,7119999.998537828,10131759.99791933
2003,Fares,Pierce Transit,7469999.995591381,10472939.993819116
2004,Fares,Pierce Transit,9369999.993989801,12939969.991699915
2005,Fares,Pierce Transit,9095999.99951346,12206831.999347065
2006,Fares,Pierce Transit,11514999.999461595,14911924.999302765
2007,Fares,Pierce Transit,12372000.001521116,15440256.001898352
2008,Fares,Pierce Transit,14121000.002661407,16846353.00317506
2009,Fares,Pierce Transit,15741000.004977943,18700308.005913794
2010,Fares,Pierce Transit,14506000.001848146,17247634.00219745
2011,Fares,Pierce Transit,13500000.004466336,15646500.005176485
2012,Fares,Pierce Transit,12220000.005104376,13771940.005752632
2013,Fares,Pierce Transit,12269999.995062776,13656509.994504869
2014,Fares,Pierce Transit,12210000.003572848,13296690.003890831
2015,Fares,Pierce Transit,12629000.002339447,13614062.002521925
2016,Fares,Pierce Transit,11912999.997563003,12580127.997426532
2017,Fares,Pierce Transit,12138000.001846539,12429312.001890857
2018,Fares,Pierce Transit,12013999.996931855,12013999.996931855
2019,Fares,Pierce Transit,12184164.292224856,11952665.170672584
2020,Fares,Pierce Transit,12356706.659967596,11899508.513548795
2021,Fares,Pierce Transit,12554262.826811384,11951658.211124437
2022,Fares,Pierce Transit,12754967.73773215,12015179.608943684
2023,Fares,Pierce Transit,15410774.973037152,14409074.599789737
2024,Fares,Pierce Transit,15657153.181852575,14514180.999577338
2025,Fares,Pierce Transit,15907433.011787517,14618930.937832728
2026,Fares,Pierce Transit,16133255.699939733,14681262.686945157
2027,Fares,Pierce Transit,16362273.004042156,14742407.976641983
2028,Fares,Pierce Transit,19734341.821211338,17622767.246341724
2029,Fares,Pierce Transit,20014475.787761316,17672782.120593242
2030,Fares,Pierce Transit,20298564.51351003,17700348.255780745
2031,Fares,Pierce Transit,20547029.266633894,17649898.140038516
2032,Fares,Pierce Transit,20798514.58387018,17595543.33795417
2033,Fares,Pierce Transit,25036475.79296577,20805311.383954555
2034,Fares,Pierce Transit,25342876.201068632,20679786.980072003
2035,Fares,Pierce Transit,25653053.84407922,20496790.021419298
2036,Fares,Pierce Transit,25935790.98643664,20281788.551393453
2037,Fares,Pierce Transit,26221638.792835716,20033332.037726488
2038,Fares,Pierce Transit,31526634.926838733,23518869.655421697
2039,Fares,Pierce Transit,31874097.734773975,23172469.05318068
2040,Fares,Pierce Transit,32225391.881656025,22847802.84409412
2041,Fares,Pierce Transit,32565368.165212434,22502669.40216179
2042,Fares,Pierce Transit,32908911.55744346,22147697.47815945
2043,Fares,Pierce Transit,39548350.41922951,25904169.524595328
2044,Fares,Pierce Transit,39965535.83987435,25458046.32999996
2045,Fares,Pierce Transit,40387120.40379489,25080401.77075663
2046,Fares,Pierce Transit,40787494.8126362,24676434.361644898
2047,Fares,Pierce Transit,41191797.02797366,24303160.24650446
2048,Fares,Pierce Transit,49471172.71128133,28594337.827120606
2049,Fares,Pierce Transit,49961562.851924844,28228283.011337534
2050,Fares,Pierce Transit,50456810.8070172,27953073.187087532
2016,PSRC FHWA,Community Transit,608182.0,642240.192
2017,PSRC FHWA,Community Transit,611209.0,625878.0160000001
2018,PSRC FHWA,Community Transit,619709.0,619709.0
2019,PSRC FHWA,Community Transit,694099.0,680911.119
2020,PSRC FHWA,Community Transit,713708.0,687300.804
2021,PSRC FHWA,Community Transit,665615.9349999999,633666.3701199999
2022,PSRC FHWA,Community Transit,682256.3333749999,642685.4660392499
2023,PSRC FHWA,Community Transit,699312.7417093748,653857.4134982656
2024,PSRC FHWA,Community Transit,716795.5602521091,664469.4843537052
2025,PSRC FHWA,Community Transit,734715.4492584118,675203.4978684804
2026,PSRC FHWA,Community Transit,753083.335489872,685305.8352957836
2027,PSRC FHWA,Community Transit,771910.4188771187,695491.287408284
2028,PSRC FHWA,Community Transit,791208.1793490467,706548.9041586986
2029,PSRC FHWA,Community Transit,810988.3838327727,716102.7429243383
2030,PSRC FHWA,Community Transit,831263.093428592,724861.4174697322
2031,PSRC FHWA,Community Transit,852044.6707643067,731906.3721865395
2032,PSRC FHWA,Community Transit,873345.7875334143,738850.5362532685
2033,PSRC FHWA,Community Transit,895179.4322217496,743894.1081762739
2034,PSRC FHWA,Community Transit,917558.9180272932,748728.0771102712
2035,PSRC FHWA,Community Transit,940497.8909779754,751457.8148914024
2036,PSRC FHWA,Community Transit,964010.3382524247,753856.0845133961
2037,PSRC FHWA,Community Transit,988110.5967087352,754916.4958854737
2038,PSRC FHWA,Community Transit,1012813.3616264535,755558.7677733343
