Year,Revenue Type,Transit Agency,Nominal,Constant
2039,PSRC FHWA,Community Transit,1038133.6956671147,754723.1967499923
2040,PSRC FHWA,Community Transit,1064087.0380587925,754437.7099836838
2041,PSRC FHWA,Community Transit,1090689.2140102622,753666.2468810912
2042,PSRC FHWA,Community Transit,1117956.4443605186,752384.6870546291
2043,PSRC FHWA,Community Transit,1145905.3554695314,750568.0078325431
2044,PSRC FHWA,Community Transit,1174552.9893562696,748190.2542199438
2045,PSRC FHWA,Community Transit,1203916.8140901763,747632.3415499994
2046,PSRC FHWA,Community Transit,1234014.7344424305,746578.9143376704
2047,PSRC FHWA,Community Transit,1264865.1028034913,746270.4106540598
2048,PSRC FHWA,Community Transit,1296486.7303735784,749369.3301559283
2049,PSRC FHWA,Community Transit,1328898.8986329178,750827.8777275985
2050,PSRC FHWA,Community Transit,1362121.3710987407,754615.2395887024
2016,PSRC FTA,Community Transit,11341165.0,11976270.24
2017,PSRC FTA,Community Transit,11858333.0,12142932.992
2018,PSRC FTA,Community Transit,15562445.0,15562445.0
2019,PSRC FTA,Community Transit,13703949.0,13443573.969
2020,PSRC FTA,Community Transit,13758530.0,13249464.389999999
2021,PSRC FTA,Community Transit,13576006.51,12924358.197519999
2022,PSRC FTA,Community Transit,13915406.672749998,13108313.085730497
2023,PSRC FTA,Community Transit,14263291.839568747,13336177.869996779
2024,PSRC FTA,Community Transit,14619874.135557964,13552623.323662234
2025,PSRC FTA,Community Transit,14985370.988946913,13771555.938842213
2026,PSRC FTA,Community Transit,15360005.263670584,13977604.789940232
2027,PSRC FTA,Community Transit,15744005.395262348,14185348.861131376
2028,PSRC FTA,Community Transit,16137605.530143905,14410881.738418508
2029,PSRC FTA,Community Transit,16541045.668397501,14605743.325194994
2030,PSRC FTA,Community Transit,16954571.810107436,14784386.618413685
2031,PSRC FTA,Community Transit,17378436.10536012,14928076.614504343
2032,PSRC FTA,Community Transit,17812897.007994123,15069710.868763028
2033,PSRC FTA,Community Transit,18258219.433193974,15172580.348984191
2034,PSRC FTA,Community Transit,18714674.919023823,15271174.733923439
2035,PSRC FTA,Community Transit,19182541.79199942,15326850.891807536
2036,PSRC FTA,Community Transit,19662105.3367994,15375766.373377133
2037,PSRC FTA,Community Transit,20153657.970219385,15397394.68924761
2038,PSRC FTA,Community Transit,20657499.419474866,15410494.56692825
2039,PSRC FTA,Community Transit,21173936.904961735,15393452.129907181
2040,PSRC FTA,Community Transit,21703285.327585775,15387629.297258314
2041,PSRC FTA,Community Transit,22245867.460775416,15371894.415395811
2042,PSRC FTA,Community Transit,22802014.1472948,15345755.521129401
2043,PSRC FTA,Community Transit,23372064.50097717,15308702.248140046
2044,PSRC FTA,Community Transit,23956366.113501597,15260205.214300517
2045,PSRC FTA,Community Transit,24555275.266339134,15248825.940396603
2046,PSRC FTA,Community Transit,25169157.14799761,15227340.074538553
2047,PSRC FTA,Community Transit,25798386.076697547,15221047.785251552
2048,PSRC FTA,Community Transit,26443345.728614982,15284253.831139458
2049,PSRC FTA,Community Transit,27104429.371830355,15314002.59508415
2050,PSRC FTA,Community Transit,27782040.10612611,15391250.218793867
2018,Non-PSRC FTA,Community Transit,43190000.0,43190000.0
2019,Non-PSRC FTA,Community Transit,1375000.0,1348875.0
2021,Non-PSRC FTA,Community Transit,9020174.176001146,8587205.815553091
2022,Non-PSRC FTA,Community Transit,9108529.07704971,8580234.390580826
2023,Non-PSRC FTA,Community Transit,9185401.03066958,8588349.963676058
2024,Non-PSRC FTA,Community Transit,9257488.422860827,8581691.767991988
2025,Non-PSRC FTA,Community Transit,9337869.054861689,8581501.661417892
2026,Non-PSRC FTA,Community Transit,9429094.692767423,8580476.170418356
2027,Non-PSRC FTA,Community Transit,9522553.126006516,8579820.366531871
2028,Non-PSRC FTA,Community Transit,9615054.646959888,8586243.79973518
2029,Non-PSRC FTA,Community Transit,9721590.881437216,8584164.74830906
2030,Non-PSRC FTA,Community Transit,9845989.478581402,8585702.825322984
2031,Non-PSRC FTA,Community Transit,9987931.467630537,8579633.130694631
2032,Non-PSRC FTA,Community Transit,10150287.585441798,8587143.297283761
2033,Non-PSRC FTA,Community Transit,10324445.621443659,8579614.31141968
2034,Non-PSRC FTA,Community Transit,10518698.815445734,8583258.233403718
2035,Non-PSRC FTA,Community Transit,10739107.61192428,8580546.9819275
2036,Non-PSRC FTA,Community Transit,10977378.771069683,8584310.198976493
2037,Non-PSRC FTA,Community Transit,11234469.205167668,8583134.472748099
2038,Non-PSRC FTA,Community Transit,11506551.265075337,8583887.2437462
2039,Non-PSRC FTA,Community Transit,11806064.81050711,8583009.117238669
2040,Non-PSRC FTA,Community Transit,12112595.712700864,8587830.360304913
2041,Non-PSRC FTA,Community Transit,12426462.942418505,8586685.893211186
2042,Non-PSRC FTA,Community Transit,12756597.68099346,8585190.2393086
2043,Non-PSRC FTA,Community Transit,13101405.074616194,8581420.323873607
2044,Non-PSRC FTA,Community Transit,13466307.62623914,8578037.957914332
2045,Non-PSRC FTA,Community Transit,13833124.002433537,8590370.005511226
2046,Non-PSRC FTA,Community Transit,14191966.109580228,8586139.496296037
2047,Non-PSRC FTA,Community Transit,14538049.386250595,8577449.13788785
2048,Non-PSRC FTA,Community Transit,14862761.621873112,8590676.217442658
2049,Non-PSRC FTA,Community Transit,15179818.559209835,8576597.485953556
2050,Non-PSRC FTA,Community Transit,15496237.555022739,8584915.605482599
2018,State,Community Transit,13800000.0,13800000.0
2021,State,Community Transit,2793187.560390796,2659114.557492038
2022,State,Community Transit,2820547.54321297,2656955.7857066174
2023,State,Community Transit,2844351.7159932726,2659468.85445371
2024,State,Community Transit,2866674.3012561295,2657407.0772644323
2025,State,Community Transit,2891564.971549227,2657348.20885374
2026,State,Community Transit,2919813.9068818674,2657030.6552624996
2027,State,Community Transit,2948754.2497226503,2656827.579000108
2028,State,Community Transit,2977398.275059945,2658816.659628531
2029,State,Community Transit,3010388.290448414,2658172.86046595
2030,State,Community Transit,3048909.565902016,2658649.141466558
2031,State,Community Transit,3092863.3289195877,2656769.599541926
2032,State,Community Transit,3143138.532011597,2659095.198081811
2033,State,Community Transit,3197068.31764664,2656763.7719643577
2034,State,Community Transit,3257220.770854957,2657892.1490176446
2035,State,Community Transit,3325472.5691586463,2657052.5827577584
2036,State,Community Transit,3399255.627527469,2658217.900726481
2037,State,Community Transit,3478866.263464913,2657853.8252871935
2038,State,Community Transit,3563119.2069570217,2658086.928389938
2039,State,Community Transit,3655866.5855491557,2657815.007694236
2040,State,Community Transit,3750786.9591668784,2659307.9540493167
2041,State,Community Transit,3847979.1003113515,2658953.5583151435
2042,State,Community Transit,3950208.6390151414,2658490.4140571905
2043,State,Community Transit,4056981.712772433,2657323.021865944
2044,State,Community Transit,4169977.454102999,2656275.6382636107
2045,State,Community Transit,4283565.830440544,2660094.380703578
2046,State,Community Transit,4394684.894249011,2658784.3610206516
2047,State,Community Transit,4501853.058010955,2656093.3042264637
2048,State,Community Transit,4602403.464194973,2660189.2023046943
2049,State,Community Transit,4700583.330351077,2655829.581648358
2050,State,Community Transit,4798565.651504854,2658405.370933689
2016,PSRC FHWA,Everett Transit,422469.0,446127.264
2017,PSRC FHWA,Everett Transit,424572.0,434761.728
2018,PSRC FHWA,Everett Transit,430476.0,430476.0
2019,PSRC FHWA,Everett Transit,482151.0,472990.131
2020,PSRC FHWA,Everett Transit,495772.0,477428.436
2021,PSRC FHWA,Everett Transit,462365.19999999995,440171.67039999994
2022,PSRC FHWA,Everett Transit,473924.3299999999,446436.7188599999
2023,PSRC FHWA,Everett Transit,485772.43824999983,454197.22976374987
2024,PSRC FHWA,Everett Transit,497916.7492062498,461568.82651419356
2025,PSRC FHWA,Everett Transit,510364.667936406,469025.1298335571
2026,PSRC FHWA,Everett Transit,523123.7846348161,476042.6440176827
2027,PSRC FHWA,Everett Transit,536201.8792506865,483117.89320486854
2028,PSRC FHWA,Everett Transit,549606.9262319537,490798.98512513464
2029,PSRC FHWA,Everett Transit,563347.0993877525,497435.4887593854
2030,PSRC FHWA,Everett Transit,577430.7768724462,503519.6374327731
2031,PSRC FHWA,Everett Transit,591866.5462942573,508413.363266767
2032,PSRC FHWA,Everett Transit,606663.2099516137,513237.07561906514
2033,PSRC FHWA,Everett Transit,621829.790200404,516740.5556565357
2034,PSRC FHWA,Everett Transit,637375.534955414,520098.4365236178
2035,PSRC FHWA,Everett Transit,653309.9233292993,521994.6287401102
2036,PSRC FHWA,Everett Transit,669642.6714125318,523660.56904459983
2037,PSRC FHWA,Everett Transit,686383.7381978449,524397.1759831535
2038,PSRC FHWA,Everett Transit,703543.331652791,524843.3254129821
2039,PSRC FHWA,Everett Transit,721131.9149441107,524262.9021643684
2040,PSRC FHWA,Everett Transit,739160.2128177134,524064.59088775876
2041,PSRC FHWA,Everett Transit,757639.2181381561,523528.69973346585
2042,PSRC FHWA,Everett Transit,776580.19859161,522638.4736521535
2043,PSRC FHWA,Everett Transit,795994.7035564001,521376.53082944214
2044,PSRC FHWA,Everett Transit,815894.5711453101,519724.84181956254
2045,PSRC FHWA,Everett Transit,836291.9354239427,519337.29189826845
2046,PSRC FHWA,Everett Transit,857199.2338095412,518605.5364547724
2047,PSRC FHWA,Everett Transit,878629.2146547796,518391.23664632
2048,PSRC FHWA,Everett Transit,900594.945021149,520543.87822222407
2049,PSRC FHWA,Everett Transit,923109.8186466777,521557.04753537284
2050,PSRC FHWA,Everett Transit,946187.5641128445,524187.9105185159
2016,PSRC FTA,Everett Transit,2202226.0,2325550.656
2017,PSRC FTA,Everett Transit,1766045.0,1808430.08
2018,PSRC FTA,Everett Transit,1430364.0,1430364.0
2019,PSRC FTA,Everett Transit,1431348.0,1404152.388
2020,PSRC FTA,Everett Transit,1433591.0,1380548.133
2021,PSRC FTA,Everett Transit,1694032.67,1612719.10184
2022,PSRC FTA,Everett Transit,1736383.4867499997,1635673.2445184996
2023,PSRC FTA,Everett Transit,1779793.0739187496,1664106.5241140309
2024,PSRC FTA,Everett Transit,1824287.9007667182,1691114.8840107478
2025,PSRC FTA,Everett Transit,1869895.098285886,1718433.5953247293
2026,PSRC FTA,Everett Transit,1916642.475743033,1744144.65292616
2027,PSRC FTA,Everett Transit,1964558.5376366086,1770067.2424105844
2028,PSRC FTA,Everett Transit,2013672.5010775237,1798209.5434622287
2029,PSRC FTA,Everett Transit,2064014.3136044615,1822524.6389127395
2030,PSRC FTA,Everett Transit,2115614.671444573,1844815.9934996676
2031,PSRC FTA,Everett Transit,2168505.038230687,1862745.82784016
2032,PSRC FTA,Everett Transit,2222717.664186454,1880419.14390174
2033,PSRC FTA,Everett Transit,2278285.605791115,1893255.3384124166
2034,PSRC FTA,Everett Transit,2335242.7459358927,1905558.0806836884
2035,PSRC FTA,Everett Transit,2393623.8145842897,1912505.4278528476
2036,PSRC FTA,Everett Transit,2453464.4099488966,1918609.1685800373
2037,PSRC FTA,Everett Transit,2514801.0201976188,1921307.9794309807
2038,PSRC FTA,Everett Transit,2577671.045702559,1922942.600094109
2039,PSRC FTA,Everett Transit,2642112.8218451226,1920816.021481404
2040,PSRC FTA,Everett Transit,2708165.6423912505,1920089.4404553964
2041,PSRC FTA,Everett Transit,2775869.7834510314,1918126.0203646626
2042,PSRC FTA,Everett Transit,2845266.528037307,1914864.3733691077
2043,PSRC FTA,Everett Transit,2916398.1912382394,1910240.8152610469
2044,PSRC FTA,Everett Transit,2989308.146019195,1904189.2890142275
2045,PSRC FTA,Everett Transit,3064040.849669675,1902769.367644868
2046,PSRC FTA,Everett Transit,3140641.8709114166,1900088.331901407
2047,PSRC FTA,Everett Transit,3219157.9176842016,1899303.1714336788
2048,PSRC FTA,Everett Transit,3299636.8656263063,1907190.1083320049
2049,PSRC FTA,Everett Transit,3382127.7872669636,1910902.1998058343
2050,PSRC FTA,Everett Transit,3466680.9819486374,1920541.2639995452
2017,Non-PSRC FTA,Everett Transit,3358459.0,3439062.0160000003
2018,Non-PSRC FTA,Everett Transit,1375000.0,1375000.0
2019,Non-PSRC FTA,Everett Transit,382874.0,375599.394
2021,Non-PSRC FTA,Everett Transit,1035570.847131661,985863.4464693413
2022,Non-PSRC FTA,Everett Transit,1045714.5270586552,985063.0844892531
2023,Non-PSRC FTA,Everett Transit,1054539.8947929714,985994.8016314283
2024,Non-PSRC FTA,Everett Transit,1062815.9657803387,985230.4002783741
2025,Non-PSRC FTA,Everett Transit,1072044.1511290846,985208.5748876288
2026,Non-PSRC FTA,Everett Transit,1082517.409104248,985090.8422848658
2027,Non-PSRC FTA,Everett Transit,1093247.0055613213,985015.5520107505
2028,Non-PSRC FTA,Everett Transit,1103866.7426690052,985753.0012034216
2029,Non-PSRC FTA,Everett Transit,1116097.750234406,985514.3134569805
2030,Non-PSRC FTA,Everett Transit,1130379.4656550838,985690.8940512331
2031,Non-PSRC FTA,Everett Transit,1146675.2691479083,984994.0561980532
2032,Non-PSRC FTA,Everett Transit,1165314.7387610497,985856.268991848
2033,Non-PSRC FTA,Everett Transit,1185309.1403499986,984991.8956308488
2034,Non-PSRC FTA,Everett Transit,1207610.5882761339,985410.2400333252
2035,Non-PSRC FTA,Everett Transit,1232914.8584189245,985098.9718767208
2036,Non-PSRC FTA,Everett Transit,1260269.8364169921,985531.0120780879
2037,Non-PSRC FTA,Everett Transit,1289785.381619726,985396.0315574708
2038,Non-PSRC FTA,Everett Transit,1321022.0566295676,985482.4542456574
2039,Non-PSRC FTA,Everett Transit,1355408.0329885841,985381.6399827006
2040,Non-PSRC FTA,Everett Transit,1390599.64457646,985935.14800471
2041,Non-PSRC FTA,Everett Transit,1426633.511176324,985803.7562228398
2042,Non-PSRC FTA,Everett Transit,1464534.986715815,985632.0460597436
2043,Non-PSRC FTA,Everett Transit,1504120.9722792837,985199.2368429309
2044,Non-PSRC FTA,Everett Transit,1546014.0041799385,984810.9206626208
2045,Non-PSRC FTA,Everett Transit,1588126.754779373,986226.7147179907
2046,Non-PSRC FTA,Everett Transit,1629324.010800559,985741.0265343382
2047,Non-PSRC FTA,Everett Transit,1669056.4754965475,984743.320542963
2048,Non-PSRC FTA,Everett Transit,1706335.4147228296,986261.8697097955
2049,Non-PSRC FTA,Everett Transit,1742735.479153993,984645.545722006
2050,Non-PSRC FTA,Everett Transit,1779062.3040188965,985600.5164264687
2016,PSRC FHWA,King County Metro,2165900.0,2287190.4
2017,PSRC FHWA,King County Metro,2176679.0,2228919.296
2018,PSRC FHWA,King County Metro,2206950.0,2206950.0
2019,PSRC FHWA,King County Metro,2471874.0,2424908.394
2020,PSRC FHWA,King County Metro,2541705.0,2447661.915
2021,PSRC FHWA,King County Metro,2370437.1399999997,2256656.1572799995
2022,PSRC FHWA,King County Metro,2429698.0684999996,2288775.5805269997
2023,PSRC FHWA,King County Metro,2490440.5202124994,2328561.886398687
2024,PSRC FHWA,King County Metro,2552701.5332178115,2366354.321292911
2025,PSRC FHWA,King County Metro,2616519.0715482566,2404581.0267528477
2026,PSRC FHWA,King County Metro,2681932.0483369627,2440558.1639866363
2027,PSRC FHWA,King County Metro,2748980.3495453866,2476831.2949403934
2028,PSRC FHWA,King County Metro,2817704.8582840213,2516210.438447631
2029,PSRC FHWA,King County Metro,2888147.4797411216,2550234.2246114104
2030,PSRC FHWA,King County Metro,2960351.1667346493,2581426.217392614
2031,PSRC FHWA,King County Metro,3034359.9459030153,2606515.19353069
2032,PSRC FHWA,King County Metro,3110218.9445505906,2631245.2270897995
2033,PSRC FHWA,King County Metro,3187974.418164355,2649206.7414945792
2034,PSRC FHWA,King County Metro,3267673.778618464,2666421.803352666
2035,PSRC FHWA,King County Metro,3349365.623083925,2676143.132844056
2036,PSRC FHWA,King County Metro,3433099.7636610228,2684684.01518292
2037,PSRC FHWA,King County Metro,3518927.257752548,2688460.424922947
2038,PSRC FHWA,King County Metro,3606900.439196361,2690747.7276404854
2039,PSRC FHWA,King County Metro,3697072.9501762697,2687772.034778148
2040,PSRC FHWA,King County Metro,3789499.7739306763,2686755.3397168494
2041,PSRC FHWA,King County Metro,3884237.268278943,2684007.9523807494
2042,PSRC FHWA,King County Metro,3981343.1999859163,2679443.9735905216
2043,PSRC FHWA,King County Metro,4080876.779985564,2672974.290890544
2044,PSRC FHWA,King County Metro,4182898.699485203,2664506.471572074
2045,PSRC FHWA,King County Metro,4287471.166972333,2662519.5946898186
2046,PSRC FHWA,King County Metro,4394657.946146641,2658768.0574187175
2047,PSRC FHWA,King County Metro,4504524.394800306,2657669.392932181
2048,PSRC FHWA,King County Metro,4617137.504670314,2668705.477699441
2049,PSRC FHWA,King County Metro,4732565.942287071,2673899.7573921946
2050,PSRC FHWA,King County Metro,4850880.090844247,2687387.5703277127
2016,PSRC FTA,King County Metro,79768173.0,84235190.68800001
2017,PSRC FTA,King County Metro,78462902.0,80346011.648
2018,PSRC FTA,King County Metro,90322252.0,90322252.0
2019,PSRC FTA,King County Metro,89220623.0,87525431.163
2020,PSRC FTA,King County Metro,84899161.0,81757892.043
2021,PSRC FTA,King County Metro,86647987.755,82488884.34276
2022,PSRC FTA,King County Metro,88814187.44887498,83662964.57684022
2023,PSRC FTA,King County Metro,91034542.13509685,85117296.89631556
2024,PSRC FTA,King County Metro,93310405.68847427,86498746.07321565
2025,PSRC FTA,King County Metro,95643165.83068612,87896069.39840055
2026,PSRC FTA,King County Metro,98034244.97645326,89211162.92857248
2027,PSRC FTA,King County Metro,100485101.10086459,90537076.091879
2028,PSRC FTA,King County Metro,102997228.6283862,91976525.16514888
2029,PSRC FTA,King County Metro,105572159.34409584,93220216.70083663
2030,PSRC FTA,King County Metro,108211463.32769823,94360396.02175286
2031,PSRC FTA,King County Metro,110916749.91089068,95277488.17345509
2032,PSRC FTA,King County Metro,113689668.65866295,96181459.68522885
2033,PSRC FTA,King County Metro,116531910.3751295,96838017.52173261
2034,PSRC FTA,King County Metro,119445208.13450773,97467289.8377583
2035,PSRC FTA,King County Metro,122431338.33787042,97822639.33195847
2036,PSRC FTA,King County Metro,125492121.79631718,98134839.24472004
2037,PSRC FTA,King County Metro,128629424.84122509,98272880.57869597
2038,PSRC FTA,King County Metro,131845160.4622557,98356489.70484275
2039,PSRC FTA,King County Metro,135141289.47381207,98247717.44746138
2040,PSRC FTA,King County Metro,138519821.71065736,98210553.59285606
2041,PSRC FTA,King County Metro,141982817.25342378,98110126.72211583
2042,PSRC FTA,King County Metro,145532387.68475935,97943296.91184305
2043,PSRC FTA,King County Metro,149170697.37687832,97706806.7818553
2044,PSRC FTA,King County Metro,152899964.81130028,97397277.58479828
2045,PSRC FTA,King County Metro,156722463.93158278,97324650.10151291
2046,PSRC FTA,King County Metro,160640525.52987233,97187517.94557275
2047,PSRC FTA,King County Metro,164656538.66811913,97147357.81419028
2048,PSRC FTA,King County Metro,168772952.1348221,97550766.33392717
2049,PSRC FTA,King County Metro,172992275.93819264,97740635.90507883
2050,PSRC FTA,King County Metro,177317082.83664745,98233663.8915027
2017,Non-PSRC FTA,King County Metro,5304000.0,5431296.0
2018,Non-PSRC FTA,King County Metro,1980040.0,1980040.0
2019,Non-PSRC FTA,King County Metro,2575000.0,2526075.0
2020,Non-PSRC FTA,King County Metro,2200000.0,2118600.0
2021,Non-PSRC FTA,King County Metro,2440808.733206886,2323649.914012955
2022,Non-PSRC FTA,King County Metro,2464717.0757613718,2321763.485367212
2023,Non-PSRC FTA,King County Metro,2485518.1969008343,2323959.51410228
2024,Non-PSRC FTA,King County Metro,2505024.642450704,2322157.8435518024
2025,Non-PSRC FTA,King County Metro,2526775.1923558684,2322106.401775043
2026,Non-PSRC FTA,King County Metro,2551460.3402641094,2321828.9096403397
2027,Non-PSRC FTA,King County Metro,2576749.670114161,2321651.452772859
2028,Non-PSRC FTA,King County Metro,2601780.0648462954,2323389.597907742
2029,Non-PSRC FTA,King County Metro,2630608.174641235,2322827.0182082104
2030,Non-PSRC FTA,King County Metro,2664269.739970655,2323243.2132544112
2031,Non-PSRC FTA,King County Metro,2702678.449128584,2321600.787801454
2032,Non-PSRC FTA,King County Metro,2746611.1074687773,2323632.9969185856
2033,Non-PSRC FTA,King County Metro,2793737.298929966,2321595.6954108016
2034,Non-PSRC FTA,King County Metro,2846301.127867446,2322581.7203398356
2035,Non-PSRC FTA,King County Metro,2905942.5166947013,2321848.0708390665
2036,Non-PSRC FTA,King County Metro,2970417.3610564377,2322866.3763461346
2037,Non-PSRC FTA,King County Metro,3039984.596070573,2322548.231397918
2038,Non-PSRC FTA,King County Metro,3113608.481265434,2322751.927024014
2039,Non-PSRC FTA,King County Metro,3194655.173173962,2322514.3108974705
2040,Non-PSRC FTA,King County Metro,3277600.7226138944,2323818.912333251
2041,Non-PSRC FTA,King County Metro,3362531.441291202,2323509.2259322205
2042,Non-PSRC FTA,King County Metro,3451864.056973126,2323104.5103429137
2043,Non-PSRC FTA,King County Metro,3545167.011129802,2322084.3922900204
2044,Non-PSRC FTA,King County Metro,3643907.602762769,2321169.142959884
2045,Non-PSRC FTA,King County Metro,3743166.0646315734,2324506.126136207
2046,Non-PSRC FTA,King County Metro,3840266.733851056,2323361.373979889
2047,Non-PSRC FTA,King County Metro,3933914.9348316244,2321009.811550658
2048,Non-PSRC FTA,King County Metro,4021780.251512009,2324588.9853739413
2049,Non-PSRC FTA,King County Metro,4107574.0872490457,2320779.3592957105
2050,Non-PSRC FTA,King County Metro,4193195.299574136,2323030.1959640714
