Year,Revenue Type,Transit Agency,Nominal,Constant
2016,Other Federal,King County Metro,3000000.0,3168000.0
2019,Other Federal,King County Metro,590869.0,579642.489
2021,Other Federal,King County Metro,726809.4653473144,691922.6110106433
2022,Other Federal,King County Metro,733928.748981856,691360.8815409084
2023,Other Federal,King County Metro,740122.782757757,692014.8018785028
2024,Other Federal,King County Metro,745931.2957592243,691478.311168801
2025,Other Federal,King County Metro,752408.0447697102,691462.9931433636
2026,Other Federal,King County Metro,759758.6408689119,691380.3631907098
2027,Other Federal,King County Metro,767289.1466628495,691327.5211432273
2028,Other Federal,King County Metro,774742.5483019006,691845.0956335972
2029,Other Federal,King County Metro,783326.8108792902,691677.5740064132
2030,Other Federal,King County Metro,793350.3510145656,691801.5060847012
2031,Other Federal,King County Metro,804787.4673227643,691312.4344302545
2032,Other Federal,King County Metro,817869.472268547,691917.5735391908
2033,Other Federal,King County Metro,831902.4284579325,691310.9180485419
2034,Other Federal,King County Metro,847554.5718999396,691604.5306703507
2035,Other Federal,King County Metro,865314.2289088506,691386.0688981717
2036,Other Federal,King County Metro,884513.1634756473,691689.2938379563
2037,Other Federal,King County Metro,905228.4797552164,691594.5585329854
2038,Other Federal,King County Metro,927151.761128011,691655.2138014962
2039,Other Federal,King County Metro,951285.3616075587,691584.4578886952
2040,Other Federal,King County Metro,975984.3925562759,691972.9343223996
2041,Other Federal,King County Metro,1001274.5553591247,691880.717753155
2042,Other Federal,King County Metro,1027875.4887950477,691760.2039590671
2043,Other Federal,King County Metro,1055658.6859392342,691456.4392901985
2044,Other Federal,King County Metro,1085061.070336042,691183.9018040587
2045,Other Federal,King County Metro,1114617.6630426233,692177.5687494691
2046,Other Federal,King County Metro,1143531.7211251485,691836.6912807148
2047,Other Federal,King County Metro,1171417.723809184,691136.4570474186
2048,Other Federal,King County Metro,1197581.733700749,692202.2420790328
2049,Other Federal,King County Metro,1223128.9103532203,691067.8343495694
2050,Other Federal,King County Metro,1248624.6842357668,691738.0750666149
2016,PSRC FHWA,Kitsap Transit,2309321.0,2438642.9760000003
2017,PSRC FHWA,Kitsap Transit,2320814.0,2376513.536
2018,PSRC FHWA,Kitsap Transit,2353090.0,2353090.0
2019,PSRC FHWA,Kitsap Transit,2635556.0,2585480.4359999998
2020,PSRC FHWA,Kitsap Transit,2710012.0,2609741.556
2021,PSRC FHWA,Kitsap Transit,2527402.565,2406087.2418799996
2022,PSRC FHWA,Kitsap Transit,2590587.6291249995,2440333.5466357493
2023,PSRC FHWA,Kitsap Transit,2655352.319853124,2482754.4190626713
2024,PSRC FHWA,Kitsap Transit,2721736.127849452,2523049.3905164422
2025,PSRC FHWA,Kitsap Transit,2789779.5310456883,2563807.389030988
2026,PSRC FHWA,Kitsap Transit,2859524.0193218305,2602166.8575828657
2027,PSRC FHWA,Kitsap Transit,2931012.119804876,2640841.919944193
2028,PSRC FHWA,Kitsap Transit,3004287.4227999975,2682828.668560398
2029,PSRC FHWA,Kitsap Transit,3079394.6083699972,2719105.4391907076
2030,PSRC FHWA,Kitsap Transit,3156379.473579247,2752362.9009611034
2031,PSRC FHWA,Kitsap Transit,3235288.9604187277,2779113.2169996873
2032,PSRC FHWA,Kitsap Transit,3316171.1844291957,2805480.8220270993
2033,PSRC FHWA,Kitsap Transit,3399075.4640399255,2824631.710617178
2034,PSRC FHWA,Kitsap Transit,3484052.3506409233,2842986.718122993
2035,PSRC FHWA,Kitsap Transit,3571153.659406946,2853351.77386615
2036,PSRC FHWA,Kitsap Transit,3660432.5008921195,2862458.2156976378
2037,PSRC FHWA,Kitsap Transit,3751943.3134144223,2866484.6914486187
2038,PSRC FHWA,Kitsap Transit,3845741.8962497828,2868923.454602338
2039,PSRC FHWA,Kitsap Transit,3941885.443656027,2865750.7175379316
2040,PSRC FHWA,Kitsap Transit,4040432.5797474273,2864666.6990409256
2041,PSRC FHWA,Kitsap Transit,4141443.3942411128,2861737.385420609
2042,PSRC FHWA,Kitsap Transit,4244979.47909714,2856871.1894323756
2043,PSRC FHWA,Kitsap Transit,4351103.966074568,2849973.0977788423
2044,PSRC FHWA,Kitsap Transit,4459881.565226432,2840944.557049237
2045,PSRC FHWA,Kitsap Transit,4571378.604357093,2838826.1133057545
2046,PSRC FHWA,Kitsap Transit,4685663.06946602,2834826.157026942
2047,PSRC FHWA,Kitsap Transit,4802804.64620267,2833654.7412595754
2048,PSRC FHWA,Kitsap Transit,4922874.762357737,2845421.6126427716
2049,PSRC FHWA,Kitsap Transit,5045946.63141668,2850959.8467504242
2050,PSRC FHWA,Kitsap Transit,5172095.297202097,2865340.7946499623
2016,PSRC FTA,Kitsap Transit,4165730.0,4399010.88
2017,PSRC FTA,Kitsap Transit,4305161.0,4408484.864
2018,PSRC FTA,Kitsap Transit,4405686.0,4405686.0
2019,PSRC FTA,Kitsap Transit,4807075.0,4715740.575
2020,PSRC FTA,Kitsap Transit,4993765.0,4808995.695
2021,PSRC FTA,Kitsap Transit,4648870.485,4425724.70172
2022,PSRC FTA,Kitsap Transit,4765092.247125,4488716.89679175
2023,PSRC FTA,Kitsap Transit,4884219.553303124,4566745.282338422
2024,PSRC FTA,Kitsap Transit,5006325.042135702,4640863.314059797
2025,PSRC FTA,Kitsap Transit,5131483.168189094,4715833.031565778
2026,PSRC FTA,Kitsap Transit,5259770.247393821,4786390.925128378
2027,PSRC FTA,Kitsap Transit,5391264.503578667,4857529.317724379
2028,PSRC FTA,Kitsap Transit,5526046.116168133,4934759.181738143
2029,PSRC FTA,Kitsap Transit,5664197.269072336,5001486.188590873
2030,PSRC FTA,Kitsap Transit,5805802.200799144,5062659.519096853
2031,PSRC FTA,Kitsap Transit,5950947.255819122,5111863.692748626
2032,PSRC FTA,Kitsap Transit,6099720.9372146,5160363.912883552
2033,PSRC FTA,Kitsap Transit,6252213.960644964,5195589.801295965
2034,PSRC FTA,Kitsap Transit,6408519.309661088,5229351.756683447
2035,PSRC FTA,Kitsap Transit,6568732.292402614,5248417.101629688
2036,PSRC FTA,Kitsap Transit,6732950.599712678,5265167.368975314
2037,PSRC FTA,Kitsap Transit,6901274.364705495,5272573.614634998
2038,PSRC FTA,Kitsap Transit,7073806.223823131,5277059.442972056
2039,PSRC FTA,Kitsap Transit,7250651.379418708,5271223.552837401
2040,PSRC FTA,Kitsap Transit,7431917.663904175,5269229.62370806
2041,PSRC FTA,Kitsap Transit,7617715.605501778,5263841.483401729
2042,PSRC FTA,Kitsap Transit,7808158.495639322,5254890.667565264
2043,PSRC FTA,Kitsap Transit,8003362.458030305,5242202.41000985
2044,PSRC FTA,Kitsap Transit,8203446.519481062,5225595.4329094365
2045,PSRC FTA,Kitsap Transit,8408532.682468088,5221698.795812683
2046,PSRC FTA,Kitsap Transit,8618745.99952979,5214341.329715523
2047,PSRC FTA,Kitsap Transit,8834214.649518033,5212186.6432156395
2048,PSRC FTA,Kitsap Transit,9055070.015755983,5233830.469106958
2049,PSRC FTA,Kitsap Transit,9281446.766149882,5244017.422874683
2050,PSRC FTA,Kitsap Transit,9513482.935303628,5270469.54615821
2019,Non-PSRC FTA,Kitsap Transit,6963000.0,6830703.0
2021,Non-PSRC FTA,Kitsap Transit,1409345.288623269,1341696.714769352
2022,Non-PSRC FTA,Kitsap Transit,1423150.1843037612,1340607.473614143
2023,Non-PSRC FTA,Kitsap Transit,1435160.941917475,1341875.4806928392
2024,Non-PSRC FTA,Kitsap Transit,1446424.1420033644,1340835.179637119
2025,Non-PSRC FTA,Kitsap Transit,1458983.1084708164,1340805.4766846804
2026,Non-PSRC FTA,Kitsap Transit,1473236.538668003,1340645.2501878827
2027,Non-PSRC FTA,Kitsap Transit,1487838.8290448412,1340542.784969402
2028,Non-PSRC FTA,Kitsap Transit,1502291.6079161153,1341546.405869091
2029,Non-PSRC FTA,Kitsap Transit,1518937.2222023406,1341221.5672046668
2030,Non-PSRC FTA,Kitsap Transit,1538373.7179257777,1341461.8820312782
2031,Non-PSRC FTA,Kitsap Transit,1560551.2579179045,1340513.53055148
2032,Non-PSRC FTA,Kitsap Transit,1585918.3766954162,1341686.946684322
2033,Non-PSRC FTA,Kitsap Transit,1613129.470708228,1340510.5901585373
2034,Non-PSRC FTA,Kitsap Transit,1643480.3063379028,1341079.9299717285
2035,Non-PSRC FTA,Kitsap Transit,1677917.7897863514,1340656.3140392948
2036,Non-PSRC FTA,Kitsap Transit,1715146.1546720115,1341244.292953513
2037,Non-PSRC FTA,Kitsap Transit,1755314.9125004478,1341060.593150342
2038,Non-PSRC FTA,Kitsap Transit,1797826.0172494012,1341178.2088680533
2039,Non-PSRC FTA,Kitsap Transit,1844623.118491215,1341041.0071431133
2040,Non-PSRC FTA,Kitsap Transit,1892516.637440505,1341794.295945318
2041,Non-PSRC FTA,Kitsap Transit,1941556.4112657923,1341615.4801846624
2042,Non-PSRC FTA,Kitsap Transit,1993137.8806856826,1341381.7937014645
2043,Non-PSRC FTA,Kitsap Transit,2047011.8598575683,1340792.7682067072
2044,Non-PSRC FTA,Kitsap Transit,2104025.580646317,1340264.294871704
2045,Non-PSRC FTA,Kitsap Transit,2161338.3244461953,1342191.0994810872
2046,Non-PSRC FTA,Kitsap Transit,2217405.139033033,1341530.109114985
2047,Non-PSRC FTA,Kitsap Transit,2271478.4668790055,1340172.2954586132
2048,Non-PSRC FTA,Kitsap Transit,2322212.7044340284,1342238.9431628683
2049,Non-PSRC FTA,Kitsap Transit,2371750.849944532,1340039.2302186603
2050,Non-PSRC FTA,Kitsap Transit,2421189.321117992,1341338.8838993676
2016,State,Kitsap Transit,2774844.0,2930235.264
2017,State,Kitsap Transit,17100.0,17510.4
2018,State,Kitsap Transit,12100000.0,12100000.0
2020,State,Kitsap Transit,649070.0,625054.41
2021,State,Kitsap Transit,3145577.3174390728,2994589.606201997
2022,State,Kitsap Transit,3176389.0475897365,2992158.4828295317
2023,State,Kitsap Transit,3203196.365157643,2994988.601422396
2024,State,Kitsap Transit,3228335.1774827335,2992666.709526494
2025,State,Kitsap Transit,3256366.0655620387,2992600.414251514
2026,State,Kitsap Transit,3288178.8988583907,2992242.797961136
2027,State,Kitsap Transit,3320770.3679347243,2992014.101509187
2028,State,Kitsap Transit,3353028.1359624965,2994254.1254145093
2029,State,Kitsap Transit,3390180.18603586,2993529.1042696643
2030,State,Kitsap Transit,3433561.3223490687,2994065.473088388
2031,State,Kitsap Transit,3483060.311219269,2991948.807337352
2032,State,Kitsap Transit,3539678.2557921503,2994567.804400159
2033,State,Kitsap Transit,3600411.846630643,2991942.244550064
2034,State,Kitsap Transit,3668153.159488962,2993212.9781429926
2035,State,Kitsap Transit,3745015.63434134,2992267.491838731
2036,State,Kitsap Transit,3828107.1954335636,2993579.826829047
2037,State,Kitsap Transit,3917761.5438141953,2993169.819474045
2038,State,Kitsap Transit,4012643.8752889833,2993432.3309655814
2039,State,Kitsap Transit,4117092.3034892483,2993126.1046366836
2040,State,Kitsap Transit,4223987.87271231,2994807.401753028
2041,State,Kitsap Transit,4333441.816641022,2994408.295298946
2042,State,Kitsap Transit,4448568.678395308,2993886.720560042
2043,State,Kitsap Transit,4568812.289560895,2992572.0496623865
2044,State,Kitsap Transit,4696063.622746308,2991392.5276893983
2045,State,Kitsap Transit,4823982.358028848,2995693.0443359143
2046,State,Kitsap Transit,4949120.251240028,2994217.752000217
2047,State,Kitsap Transit,5069808.797137033,2991187.1903108493
2048,State,Kitsap Transit,5183044.686282794,2995799.828671455
2049,State,Kitsap Transit,5293610.96704005,2990890.196377628
2050,State,Kitsap Transit,5403954.780431597,2993790.948359105
2018,Other Federal,Kitsap Transit,190057.0,190057.0
2020,Other Federal,Kitsap Transit,342896.0,330208.848
2021,Other Federal,Kitsap Transit,107872.29636760551,102694.42614196044
2022,Other Federal,Kitsap Transit,108928.9329563755,102611.05484490572
2023,Other Federal,Kitsap Transit,109848.24493433064,102708.10901359915
2024,Other Federal,Kitsap Transit,110710.33832444625,102628.48362676168
2025,Other Federal,Kitsap Transit,111671.61060015038,102626.2101415382
2026,Other Federal,Kitsap Transit,112762.57834162406,102613.9462908779
2027,Other Federal,Kitsap Transit,113880.24809075621,102606.10352977135
2028,Other Federal,Kitsap Transit,114986.4741223205,102682.92139123222
2029,Other Federal,Kitsap Transit,116260.54134488071,102658.05800752966
2030,Other Federal,Kitsap Transit,117748.2246287085,102676.45187623381
2031,Other Federal,Kitsap Transit,119445.70940128123,102603.86437570058
2032,Other Federal,Kitsap Transit,121387.32681530266,102693.67848574604
2033,Other Federal,Kitsap Transit,123470.08341266157,102603.63931592176
2034,Other Federal,Kitsap Transit,125793.15807894651,102647.21699242035
2035,Other Federal,Kitsap Transit,128429.02769208755,102614.79312597796
2036,Other Federal,Kitsap Transit,131278.51336649616,102659.7974526
2037,Other Federal,Kitsap Transit,134353.05881974025,102645.73693828155
2038,Other Federal,Kitsap Transit,137606.88918154823,102654.73932943499
2039,Other Federal,Kitsap Transit,141188.77278030282,102644.23781128015
2040,Other Federal,Kitsap Transit,144854.57697455544,102701.8950749598
2041,Other Federal,Kitsap Transit,148608.11633682865,102688.2083887486
2042,Other Federal,Kitsap Transit,152556.19889775626,102670.32185818997
2043,Other Federal,Kitsap Transit,156679.7517947251,102625.23742554495
2044,Other Federal,Kitsap Transit,161043.62276061997,102584.78769851492
2045,Other Federal,Kitsap Transit,165430.38116165064,102732.26670138504
2046,Other Federal,Kitsap Transit,169721.77524961543,102681.67402601732
2047,Other Federal,Kitsap Transit,173860.5864366748,102577.74599763814
2048,Other Federal,Kitsap Transit,177743.8212647176,102735.92869100677
2049,Other Federal,Kitsap Transit,181535.50635221717,102567.56108900269
2050,Other Federal,Kitsap Transit,185319.56229467143,102667.03751124798
2016,PSRC FHWA,Pierce Transit,373401.0,394311.456
2017,PSRC FHWA,Pierce Transit,375259.0,384265.216
2018,PSRC FHWA,Pierce Transit,380478.0,380478.0
2019,PSRC FHWA,Pierce Transit,426151.0,418054.131
2020,PSRC FHWA,Pierce Transit,438190.0,421976.97
2021,PSRC FHWA,Pierce Transit,408663.19499999995,389047.36163999996
2022,PSRC FHWA,Pierce Transit,418879.7748749999,394584.74793224985
2023,PSRC FHWA,Pierce Transit,429351.76924687484,401443.904245828
2024,PSRC FHWA,Pierce Transit,440085.5634780467,407959.3173441493
2025,PSRC FHWA,Pierce Transit,451087.70256499783,414549.598657233
2026,PSRC FHWA,Pierce Transit,462364.8951291227,420752.0545675017
2027,PSRC FHWA,Pierce Transit,473924.0175073507,427005.539774123
2028,PSRC FHWA,Pierce Transit,485772.11794503446,433794.5013249158
2029,PSRC FHWA,Pierce Transit,497916.4208936603,439660.19964910205
2030,PSRC FHWA,Pierce Transit,510364.3314160017,445037.6969947535
2031,PSRC FHWA,Pierce Transit,523123.4397014017,449363.03470350406
2032,PSRC FHWA,Pierce Transit,536201.5256939367,453626.49073707045
2033,PSRC FHWA,Pierce Transit,549606.5638362851,456723.05454795295
2034,PSRC FHWA,Pierce Transit,563346.7279321923,459690.92999266885
2035,PSRC FHWA,Pierce Transit,577430.396130497,461366.88650826714
2036,PSRC FHWA,Pierce Transit,591866.1560337594,462839.3340183998
2037,PSRC FHWA,Pierce Transit,606662.8099346033,463490.3867900369
2038,PSRC FHWA,Pierce Transit,621829.3801829683,463884.7176164944
2039,PSRC FHWA,Pierce Transit,637375.1146875425,463371.70837784343
2040,PSRC FHWA,Pierce Transit,653309.4925547311,463196.4302213043
2041,PSRC FHWA,Pierce Transit,669642.2298685993,462722.7808392021
2042,PSRC FHWA,Pierce Transit,686383.2856153143,461935.9512191065
2043,PSRC FHWA,Pierce Transit,703542.8677556971,460820.5783799816
2044,PSRC FHWA,Pierce Transit,721131.4394495895,459360.7269293885
2045,PSRC FHWA,Pierce Transit,739159.7254358291,459018.1894956499
2046,PSRC FHWA,Pierce Transit,757638.7185717248,458371.4247358935
2047,PSRC FHWA,Pierce Transit,776579.6865360179,458182.01505625056
2048,PSRC FHWA,Pierce Transit,795994.1786994183,460084.63528826373
2049,PSRC FHWA,Pierce Transit,815894.0331669037,460980.12873930053
2050,PSRC FHWA,Pierce Transit,836291.3839960762,463305.4267338262
2016,PSRC FTA,Pierce Transit,7999060.0,8447007.360000001
2017,PSRC FTA,Pierce Transit,7984252.0,8175874.048
2018,PSRC FTA,Pierce Transit,7952502.0,7952502.0
2019,PSRC FTA,Pierce Transit,9581992.0,9399934.152
2020,PSRC FTA,Pierce Transit,8351312.0,8042313.455999999
2021,PSRC FTA,Pierce Transit,8583169.19,8171177.068879999
2022,PSRC FTA,Pierce Transit,8797748.41975,8287479.011404499
2023,PSRC FTA,Pierce Transit,9017692.130243748,8431542.141777905
2024,PSRC FTA,Pierce Transit,9243134.433499841,8568385.619854353
2025,PSRC FTA,Pierce Transit,9474212.794337336,8706801.557996012
2026,PSRC FTA,Pierce Transit,9711068.114195768,8837071.983918149
2027,PSRC FTA,Pierce Transit,9953844.817050662,8968414.180162646
2028,PSRC FTA,Pierce Transit,10202690.937476927,9111003.007166896
2029,PSRC FTA,Pierce Transit,10457758.21091385,9234200.50023693
2030,PSRC FTA,Pierce Transit,10719202.166186696,9347144.2889148
2031,PSRC FTA,Pierce Transit,10987182.220341362,9437989.52727323
2032,PSRC FTA,Pierce Transit,11261861.775849896,9527535.062369011
2033,PSRC FTA,Pierce Transit,11543408.320246141,9592572.314124543
2034,PSRC FTA,Pierce Transit,11831993.528252294,9654906.719053872
2035,PSRC FTA,Pierce Transit,12127793.3664586,9690106.899800422
2036,PSRC FTA,Pierce Transit,12430988.200620065,9721032.77288489
2037,PSRC FTA,Pierce Transit,12741762.905635566,9734706.859905573
2038,PSRC FTA,Pierce Transit,13060306.978276454,9742989.005794235
2039,PSRC FTA,Pierce Transit,13386814.652733363,9732214.252537156
2040,PSRC FTA,Pierce Transit,13721485.019051695,9728532.878507651
2041,PSRC FTA,Pierce Transit,14064522.144527987,9718584.801868837
2042,PSRC FTA,Pierce Transit,14416135.198141186,9702058.988349019
2043,PSRC FTA,Pierce Transit,14776538.578094713,9678632.768652037
2044,PSRC FTA,Pierce Transit,15145952.04254708,9647971.451102491
2045,PSRC FTA,Pierce Transit,15524600.843610756,9640777.123882279
2046,PSRC FTA,Pierce Transit,15912715.864701023,9627193.09814412
2047,PSRC FTA,Pierce Transit,16310533.761318548,9623214.919177942
2048,PSRC FTA,Pierce Transit,16718297.10535151,9663175.726893172
2049,PSRC FTA,Pierce Transit,17136254.532985296,9681983.81113669
2050,PSRC FTA,Pierce Transit,17564660.896309927,9730822.1365557
2018,Non-PSRC FTA,Pierce Transit,1664894.0,1664894.0
2019,Non-PSRC FTA,Pierce Transit,4131710.0,4053207.51
2021,Non-PSRC FTA,Pierce Transit,1173261.0279211255,1116944.4985809114
2022,Non-PSRC FTA,Pierce Transit,1184753.4182013387,1116037.719945661
2023,Non-PSRC FTA,Pierce Transit,1194752.21263286,1117093.3188117242
2024,Non-PSRC FTA,Pierce Transit,1204128.6754607598,1116227.2821521244
2025,Non-PSRC FTA,Pierce Transit,1214583.846401604,1116202.554843074
2026,Non-PSRC FTA,Pierce Transit,1226449.6356439898,1116069.1684360306
2027,Non-PSRC FTA,Pierce Transit,1238605.8463013994,1115983.867517561
2028,Non-PSRC FTA,Pierce Transit,1250637.5906380853,1116819.3684398101
2029,Non-PSRC FTA,Pierce Transit,1264494.8410120606,1116548.9446136495
2030,Non-PSRC FTA,Pierce Transit,1280675.4627062238,1116749.0034798272
2031,Non-PSRC FTA,Pierce Transit,1299137.9669469998,1115959.5136074729
2032,Non-PSRC FTA,Pierce Transit,1320255.7526965616,1116936.366781291
2033,Non-PSRC FTA,Pierce Transit,1342908.62306839,1115957.0657698319
2034,Non-PSRC FTA,Pierce Transit,1368175.2861754294,1116431.0335191502
2035,Non-PSRC FTA,Pierce Transit,1396844.0287156005,1116078.3789437648
2036,Non-PSRC FTA,Pierce Transit,1427836.1425759592,1116567.8634944002
2037,Non-PSRC FTA,Pierce Transit,1461276.0940772295,1116414.9358750035
2038,Non-PSRC FTA,Pierce Transit,1496666.0179365145,1116512.8493806398
2039,Non-PSRC FTA,Pierce Transit,1535623.9763232302,1116398.6307869884
2040,Non-PSRC FTA,Pierce Transit,1575494.6877285915,1117025.7335995713
2041,Non-PSRC FTA,Pierce Transit,1616319.6409261725,1116876.871879985
2042,Non-PSRC FTA,Pierce Transit,1659260.521576067,1116682.331020693
2043,Non-PSRC FTA,Pierce Transit,1704109.8858104013,1116191.9752058128
2044,Non-PSRC FTA,Pierce Transit,1751573.0427799465,1115752.0282508258
2045,Non-PSRC FTA,Pierce Transit,1799285.1323909403,1117356.067214774
2046,Non-PSRC FTA,Pierce Transit,1845960.0026625649,1116805.8016108517
2047,Non-PSRC FTA,Pierce Transit,1890975.3219911985,1115675.439974807
2048,Non-PSRC FTA,Pierce Transit,1933210.8934903217,1117395.8964374058
2049,Non-PSRC FTA,Pierce Transit,1974450.7344236504,1115564.6649493624
2050,Non-PSRC FTA,Pierce Transit,2015607.5978098293,1116646.6091866456
1989,Sales & Use Tax,Community Transit,8087999.999999999,18505343.999999996
1990,Sales & Use Tax,Community Transit,15068000.0,32471539.999999996
1991,Sales & Use Tax,Community Transit,18341000.0,36975456.0
1992,Sales & Use Tax,Community Transit,19964000.0,38790052.0
1993,Sales & Use Tax,Community Transit,21063000.0,39830133.0
1994,Sales & Use Tax,Community Transit,21464000.0,39300584.0
1995,Sales & Use Tax,Community Transit,22534202.0,39975674.348
1996,Sales & Use Tax,Community Transit,23236800.0,40013769.6
1997,Sales & Use Tax,Community Transit,26518080.0,43993494.72
1998,Sales & Use Tax,Community Transit,27118203.0,43714543.236
1999,Sales & Use Tax,Community Transit,30007905.0,46842339.705
2000,Sales & Use Tax,Community Transit,32834000.000000004,49513672.00000001
2001,Sales & Use Tax,Community Transit,34350000.0,49910550.0
2002,Sales & Use Tax,Community Transit,51600000.0,73426800.0
2003,Sales & Use Tax,Community Transit,53080000.0,74418160.0
2004,Sales & Use Tax,Community Transit,57810000.0,79835610.0
2005,Sales & Use Tax,Community Transit,65047000.0,87293074.0
2006,Sales & Use Tax,Community Transit,70784000.0,91665280.0
2007,Sales & Use Tax,Community Transit,76919000.0,95994912.0
2008,Sales & Use Tax,Community Transit,69185000.0,82537705.0
2009,Sales & Use Tax,Community Transit,62185000.0,73875780.0
2010,Sales & Use Tax,Community Transit,62634000.0,74471826.0
2011,Sales & Use Tax,Community Transit,63710000.0,73839890.0
2012,Sales & Use Tax,Community Transit,67480000.0,76049960.0
