Revenue Type,Transit Agency,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sales & Use Tax,Community Transit,8.088,15.068,18.341,19.964,21.063,21.464,22.534202,23.2368,26.51808,27.118203,30.007905,32.834,34.35,51.6,53.08,57.81,65.047,70.784,76.919,69.185,62.185,62.634,63.71,67.48,74.78,79.55,84.461,115.768,131.303,141.941,,
MVET,Community Transit,8.088,9.743,10.955,11.725,11.359,11.931,13.046911,13.6973,15.553689,16.973134,18.835958,8.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fares,Community Transit,3.266,3.535,4.331,4.817,5.207,5.29,5.699282,6.0362,7.249277,8.175529,9.40498,11.251,10.85,11.36,10.87,13.52,14.88,16.156,18.823,17.64,17.818,19.266,18.81,17.63,19.33,19.77,20.799,21.893,21.844,22.399,,
PSRC FHWA,Community Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608182,0.611209,0.619709,0.694099,0.713708
Non-PSRC FHWA,Community Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
PSRC FTA,Community Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.341165,11.858333,15.562445,13.703949,13.75853
Non-PSRC FTA,Community Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,43.19,1.375,0
State,Community Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13.8,0,0
Other Federal,Community Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
Sales & Use Tax,Everett Transit,4.177,4.513,4.581,5.882,6.24,5.496,5.326884,5.4489,6.383101,6.516763,7.095269,7.14,6.67,6.8,6.87,6.68,13.193,14.59,18.769,17.352,14.148,15.651,14.92,15.74,16.38,17.32,18.327,18.96,19.553,20.17,,
MVET,Everett Transit,0,0,0,0,0,0,0,0,0,0,0.278417,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fares,Everett Transit,0.278,0.304,0.336,0.357,0.438,0.401,0.549979,0.6119,0.706327,0.749761,0.705712,0.791,0.81,0.81,1.02,1.09,1.07,1.076,1.095,1.132,1.123,1.311,1.29,1.32,1.61,1.56,1.515,1.392,1.31,1.224,,
PSRC FHWA,Everett Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422469,0.424572,0.430476,0.482151,0.495772
Non-PSRC FHWA,Everett Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
PSRC FTA,Everett Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.202226,1.766045,1.430364,1.431348,1.433591
Non-PSRC FTA,Everett Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.358459,1.375,0.382874,0
State,Everett Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
Other Federal,Everett Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
Sales & Use Tax,King County Metro,120.856,135.133,136.522,140.247,149.685,152.141,161.998,172.0735,187.460715,202.031721,217.710548,239.234,287.84,297.14,309.63,285.6160523,335.521,364.356,429.262,445.428,382.354,373.093,397.58,399.5,437.14,473.79,521.141,567.127,591.088,652.299,,
MVET,King County Metro,52.057,59.018,62.199,66.528,64.958,70.912,74.947,79.4228,85.017652,94.340609,98.155447,46.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fares,King County Metro,36.736,41.036,48.252,51.167,55.719,54.329,55.037,55.7133,56.8198,62.318624,65.797134,69.078,73.23,75.91,71.11,79.43,78.494,79.944,87.466,110.662,122.862,129.562,139.67,153.43,159.51,169.6,168.374,173.043,173.704,175.944,,
PSRC FHWA,King County Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1659,2.176679,2.20695,2.471874,2.541705
Non-PSRC FHWA,King County Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
PSRC FTA,King County Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.768173,78.462902,90.322252,89.220623,84.899161
Non-PSRC FTA,King County Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.304,1.98004,2.575,2.2
State,King County Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
Other Federal,King County Metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0.590869,0
Sales & Use Tax,Kitsap Transit,3.19,4.093,4.274,4.671,6.475,9.749,9.195,9.6145,10.023688,10.907509,14.259185,14.326,15.33,22.25,24,25.31,26.928,29.188,30.149,28.382,25.934,25.758,25.94,26.65,27.54,29.33,31.974,34.58,47.845,41.743,,
MVET,Kitsap Transit,3.151,3.832,4.08,4.699,4.694,5.155,5.464562,5.5404,5.797762,7.563206,7.895768,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fares,Kitsap Transit,0.741,0.781,1.253,1.397,1.177,1.197,1.416128,2.0329,1.704804,1.71858,1.486573,2.794,2.11,1.85,1.98,2.41,2.619,3.737,3.897,4.684,6.395,7.954,7.92,7.18,6.81,6.73,6.671,5.436,5.796,6.584,,
PSRC FHWA,Kitsap Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.309321,2.320814,2.35309,2.635556,2.710012
Non-PSRC FHWA,Kitsap Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
PSRC FTA,Kitsap Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16573,4.305161,4.405686,4.807075,4.993765
Non-PSRC FTA,Kitsap Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.963,0
State,Kitsap Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.774844,0.0171,12.1,0,0.64907
Other Federal,Kitsap Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.190057,0,0.342896
Sales & Use Tax,Pierce Transit,13.514,14.25,15.084,16.074,17.839,18.583,19.026649,19.3911,20.655289,22.550155,24.21806,25.789,16.44658652,41.14,58.19,61.77,69.126,74.593,77.157,71.752,63.335,65.339,64.51,65.19,62.59,65.77,70.914,76.178,80.982,86.801,,
MVET,Pierce Transit,11.386,13.37,13.953,14.237,17.265,18.743,19.50984,20.1555,20.918075,23.09936,22.609654,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fares,Pierce Transit,3.523,3.74,4.649,5.023,5.471,5.556,6.304422,7.2534,7.930929,8.878332,9.576682,7.38,6.33,7.12,7.47,9.37,9.096,11.515,12.372,14.121,15.741,14.506,13.5,12.22,12.27,12.21,12.629,11.913,12.138,12.014,,
PSRC FHWA,Pierce Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373401,0.375259,0.380478,0.426151,0.43819
Non-PSRC FHWA,Pierce Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
PSRC FTA,Pierce Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.99906,7.984252,7.952502,9.581992,8.351312
Non-PSRC FTA,Pierce Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.664894,4.13171,0
State,Pierce Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
Other Federal,Pierce Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
