County,PopulationArea,Year,Population
King County,Cities,2000,1387812.0
King County,Cities,2001,1404829.0
King County,Cities,2002,1427263.0
King County,Cities,2003,1436622.0
King County,Cities,2004,1443623.0
King County,Cities,2005,1455474.0
King County,Cities,2006,1481836.0
King County,Cities,2007,1508783.0
King County,Cities,2008,1559103.0
King County,Cities,2009,1580145.0
King County,Cities,2010,1606249.0
King County,Cities,2011,1657335.0
King County,Cities,2012,1701280.0
King County,Cities,2013,1728800.0
King County,Cities,2014,1739734.0
King County,Cities,2015,1799520.0
King County,Cities,2016,1859180.0
King County,Cities,2017,1906640.0
King County,Cities,2018,1942960.0
King County,Cities,2019,1950189.0
King County,Cities,2020,1957444.0
King County,Cities,2021,1984422.0
King County,Cities,2022,2011772.0
King County,Cities,2023,2039499.0
King County,Cities,2024,2067608.0
King County,Cities,2025,2096102.0
King County,Cities,2026,2122355.0
King County,Cities,2027,2148937.0
King County,Cities,2028,2175852.0
King County,Cities,2029,2203104.0
King County,Cities,2030,2230693.0
King County,Cities,2031,2254414.0
King County,Cities,2032,2278388.0
King County,Cities,2033,2302617.0
King County,Cities,2034,2327103.0
King County,Cities,2035,2351847.0
King County,Cities,2036,2374749.0
King County,Cities,2037,2397874.0
King County,Cities,2038,2421224.0
King County,Cities,2039,2444801.0
King County,Cities,2040,2468605.0
King County,Cities,2041,2491722.0
King County,Cities,2042,2515056.0
King County,Cities,2043,2538608.0
King County,Cities,2044,2562381.0
King County,Cities,2045,2586373.0
King County,Cities,2046,2609214.0
King County,Cities,2047,2632257.0
King County,Cities,2048,2655503.0
King County,Cities,2049,2678954.0
King County,Cities,2050,2702610.0
King County,Unincorp.,2000,349234.0
King County,Unincorp.,2001,350658.0
King County,Unincorp.,2002,350251.0
King County,Unincorp.,2003,351460.0
King County,Unincorp.,2004,357160.0
King County,Unincorp.,2005,359525.0
King County,Unincorp.,2006,363373.0
King County,Unincorp.,2007,362315.0
King County,Unincorp.,2008,332022.0
King County,Unincorp.,2009,329060.0
King County,Unincorp.,2010,325000.0
King County,Unincorp.,2011,285265.0
King County,Unincorp.,2012,255720.0
King County,Unincorp.,2013,253100.0
King County,Unincorp.,2014,228601.0
King County,Unincorp.,2015,253280.0
King County,Unincorp.,2016,245920.0
King County,Unincorp.,2017,247060.0
King County,Unincorp.,2018,247240.0
King County,Unincorp.,2019,249133.0
King County,Unincorp.,2020,251039.0
King County,Unincorp.,2021,252286.0
King County,Unincorp.,2022,253539.0
King County,Unincorp.,2023,254798.0
King County,Unincorp.,2024,256064.0
King County,Unincorp.,2025,257333.0
King County,Unincorp.,2026,258544.0
King County,Unincorp.,2027,259760.0
King County,Unincorp.,2028,260982.0
King County,Unincorp.,2029,262210.0
King County,Unincorp.,2030,263441.0
King County,Unincorp.,2031,264540.0
King County,Unincorp.,2032,265644.0
King County,Unincorp.,2033,266752.0
King County,Unincorp.,2034,267865.0
King County,Unincorp.,2035,268980.0
King County,Unincorp.,2036,270039.0
King County,Unincorp.,2037,271102.0
King County,Unincorp.,2038,272170.0
King County,Unincorp.,2039,273242.0
King County,Unincorp.,2040,274316.0
King County,Unincorp.,2041,275369.0
King County,Unincorp.,2042,276426.0
King County,Unincorp.,2043,277487.0
King County,Unincorp.,2044,278552.0
King County,Unincorp.,2045,279618.0
King County,Unincorp.,2046,280663.0
King County,Unincorp.,2047,281712.0
King County,Unincorp.,2048,282765.0
King County,Unincorp.,2049,283822.0
King County,Unincorp.,2050,284882.0
King County,Total,2000,1737046.0
King County,Total,2001,1755487.0
King County,Total,2002,1777514.0
King County,Total,2003,1788082.0
King County,Total,2004,1800783.0
King County,Total,2005,1814999.0
King County,Total,2006,1845209.0
King County,Total,2007,1871098.0
King County,Total,2008,1891125.0
King County,Total,2009,1909205.0
King County,Total,2010,1931249.0
King County,Total,2011,1942600.0
King County,Total,2012,1957000.0
King County,Total,2013,1981900.0
King County,Total,2014,1968335.0
King County,Total,2015,2052800.0
King County,Total,2016,2105100.0
King County,Total,2017,2153700.0
King County,Total,2018,2190200.0
King County,Total,2019,2199323.0
King County,Total,2020,2208483.0
King County,Total,2021,2236741.0
King County,Total,2022,2265361.0
King County,Total,2023,2294347.0
King County,Total,2024,2323704.0
King County,Total,2025,2353435.0
King County,Total,2026,2380926.0
King County,Total,2027,2408738.0
King County,Total,2028,2436875.0
King County,Total,2029,2465340.0
King County,Total,2030,2494134.0
King County,Total,2031,2518973.0
King County,Total,2032,2544060.0
King County,Total,2033,2569397.0
King County,Total,2034,2594986.0
King County,Total,2035,2620827.0
King County,Total,2036,2644804.0
King County,Total,2037,2669000.0
King County,Total,2038,2693417.0
King County,Total,2039,2718058.0
King County,Total,2040,2742921.0
King County,Total,2041,2767105.0
King County,Total,2042,2791503.0
King County,Total,2043,2816116.0
King County,Total,2044,2840946.0
King County,Total,2045,2865991.0
King County,Total,2046,2889890.0
King County,Total,2047,2913988.0
King County,Total,2048,2938287.0
King County,Total,2049,2962789.0
King County,Total,2050,2987492.0
King County,PTBA,2000,1737046.0
King County,PTBA,2001,1755487.0
King County,PTBA,2002,1777514.0
King County,PTBA,2003,1788082.0
King County,PTBA,2004,1800783.0
King County,PTBA,2005,1814999.0
King County,PTBA,2006,1845209.0
King County,PTBA,2007,1871098.0
King County,PTBA,2008,1891125.0
King County,PTBA,2009,1909205.0
King County,PTBA,2010,1931249.0
King County,PTBA,2011,1942600.0
King County,PTBA,2012,1957000.0
King County,PTBA,2013,1981900.0
King County,PTBA,2014,1967639.0
King County,PTBA,2015,2052800.0
King County,PTBA,2016,2105100.0
King County,PTBA,2017,2153700.0
King County,PTBA,2018,2190200.0
King County,PTBA,2019,2198914.0
King County,PTBA,2020,2207662.0
King County,PTBA,2021,2235910.0
King County,PTBA,2022,2264520.0
King County,PTBA,2023,2293496.0
King County,PTBA,2024,2322843.0
King County,PTBA,2025,2352562.0
King County,PTBA,2026,2380035.0
King County,PTBA,2027,2407828.0
King County,PTBA,2028,2435946.0
King County,PTBA,2029,2464392.0
King County,PTBA,2030,2493168.0
King County,PTBA,2031,2518005.0
King County,PTBA,2032,2543090.0
King County,PTBA,2033,2568425.0
King County,PTBA,2034,2594012.0
King County,PTBA,2035,2619851.0
King County,PTBA,2036,2643822.0
King County,PTBA,2037,2668013.0
King County,PTBA,2038,2692425.0
King County,PTBA,2039,2717060.0
King County,PTBA,2040,2741918.0
King County,PTBA,2041,2766108.0
King County,PTBA,2042,2790511.0
King County,PTBA,2043,2815129.0
King County,PTBA,2044,2839965.0
King County,PTBA,2045,2865017.0
King County,PTBA,2046,2888915.0
King County,PTBA,2047,2913012.0
King County,PTBA,2048,2937310.0
King County,PTBA,2049,2961811.0
King County,PTBA,2050,2986514.0
King County,Sound Transit,2000,1466331.0
King County,Sound Transit,2001,1487534.0
King County,Sound Transit,2002,1509043.0
King County,Sound Transit,2003,1530863.0
King County,Sound Transit,2004,1552998.0
King County,Sound Transit,2005,1575454.0
King County,Sound Transit,2006,1598234.0
King County,Sound Transit,2007,1621344.0
King County,Sound Transit,2008,1644787.0
King County,Sound Transit,2009,1668570.0
King County,Sound Transit,2010,1692697.0
King County,Sound Transit,2011,1703816.0
King County,Sound Transit,2012,1715009.0
King County,Sound Transit,2013,1726275.0
King County,Sound Transit,2014,1737615.0
King County,Sound Transit,2015,1772599.0
King County,Sound Transit,2016,1808287.0
King County,Sound Transit,2017,1844695.0
King County,Sound Transit,2018,1881835.0
King County,Sound Transit,2019,1919724.0
King County,Sound Transit,2020,1958374.0
King County,Sound Transit,2021,1985224.0
King County,Sound Transit,2022,2012443.0
King County,Sound Transit,2023,2040035.0
King County,Sound Transit,2024,2068005.0
King County,Sound Transit,2025,2096356.0
King County,Sound Transit,2026,2122500.0
King County,Sound Transit,2027,2148970.0
King County,Sound Transit,2028,2175770.0
King County,Sound Transit,2029,2202904.0
King County,Sound Transit,2030,2230373.0
King County,Sound Transit,2031,2254006.0
King County,Sound Transit,2032,2277890.0
King County,Sound Transit,2033,2302027.0
King County,Sound Transit,2034,2326419.0
King County,Sound Transit,2035,2351067.0
King County,Sound Transit,2036,2373906.0
King County,Sound Transit,2037,2396967.0
King County,Sound Transit,2038,2420252.0
King County,Sound Transit,2039,2443763.0
King County,Sound Transit,2040,2467500.0
King County,Sound Transit,2041,2490513.0
King County,Sound Transit,2042,2513740.0
King County,Sound Transit,2043,2537184.0
King County,Sound Transit,2044,2560847.0
King County,Sound Transit,2045,2584728.0
King County,Sound Transit,2046,2607493.0
King County,Sound Transit,2047,2630458.0
King County,Sound Transit,2048,2653626.0
King County,Sound Transit,2049,2676998.0
King County,Sound Transit,2050,2700573.0
Kitsap County,Cities,2000,72073.0
Kitsap County,Cities,2001,73267.0
Kitsap County,Cities,2002,74050.0
Kitsap County,Cities,2003,75332.0
Kitsap County,Cities,2004,75136.0
Kitsap County,Cities,2005,72670.0
Kitsap County,Cities,2006,74657.0
Kitsap County,Cities,2007,76131.0
Kitsap County,Cities,2008,77865.0
Kitsap County,Cities,2009,78836.0
Kitsap County,Cities,2010,81111.0
Kitsap County,Cities,2011,82505.0
Kitsap County,Cities,2012,83880.0
Kitsap County,Cities,2013,83495.0
Kitsap County,Cities,2014,79099.0
Kitsap County,Cities,2015,86260.0
Kitsap County,Cities,2016,88280.0
Kitsap County,Cities,2017,89080.0
Kitsap County,Cities,2018,90830.0
Kitsap County,Cities,2019,88593.0
Kitsap County,Cities,2020,86410.0
Kitsap County,Cities,2021,87769.0
Kitsap County,Cities,2022,89149.0
Kitsap County,Cities,2023,90551.0
Kitsap County,Cities,2024,91975.0
Kitsap County,Cities,2025,93418.0
Kitsap County,Cities,2026,94737.0
Kitsap County,Cities,2027,96074.0
Kitsap County,Cities,2028,97430.0
Kitsap County,Cities,2029,98805.0
Kitsap County,Cities,2030,100197.0
Kitsap County,Cities,2031,101388.0
Kitsap County,Cities,2032,102593.0
Kitsap County,Cities,2033,103812.0
Kitsap County,Cities,2034,105046.0
Kitsap County,Cities,2035,106291.0
Kitsap County,Cities,2036,107450.0
Kitsap County,Cities,2037,108621.0
Kitsap County,Cities,2038,109805.0
Kitsap County,Cities,2039,111002.0
Kitsap County,Cities,2040,112210.0
Kitsap County,Cities,2041,113372.0
Kitsap County,Cities,2042,114546.0
Kitsap County,Cities,2043,115733.0
Kitsap County,Cities,2044,116932.0
Kitsap County,Cities,2045,118141.0
Kitsap County,Cities,2046,119297.0
Kitsap County,Cities,2047,120464.0
Kitsap County,Cities,2048,121642.0
Kitsap County,Cities,2049,122832.0
Kitsap County,Cities,2050,124031.0
Kitsap County,Unincorp.,2000,159896.0
Kitsap County,Unincorp.,2001,160651.0
Kitsap County,Unincorp.,2002,162606.0
Kitsap County,Unincorp.,2003,164111.0
Kitsap County,Unincorp.,2004,165641.0
Kitsap County,Unincorp.,2005,167149.0
Kitsap County,Unincorp.,2006,169392.0
Kitsap County,Unincorp.,2007,171345.0
Kitsap County,Unincorp.,2008,172040.0
Kitsap County,Unincorp.,2009,172413.0
Kitsap County,Unincorp.,2010,170022.0
Kitsap County,Unincorp.,2011,171395.0
Kitsap County,Unincorp.,2012,170620.0
Kitsap County,Unincorp.,2013,170505.0
Kitsap County,Unincorp.,2014,167468.0
Kitsap County,Unincorp.,2015,171940.0
Kitsap County,Unincorp.,2016,174310.0
Kitsap County,Unincorp.,2017,175220.0
Kitsap County,Unincorp.,2018,176290.0
Kitsap County,Unincorp.,2019,177144.0
Kitsap County,Unincorp.,2020,178001.0
Kitsap County,Unincorp.,2021,179743.0
Kitsap County,Unincorp.,2022,181502.0
Kitsap County,Unincorp.,2023,183278.0
Kitsap County,Unincorp.,2024,185071.0
Kitsap County,Unincorp.,2025,186878.0
Kitsap County,Unincorp.,2026,188566.0
Kitsap County,Unincorp.,2027,190269.0
Kitsap County,Unincorp.,2028,191987.0
Kitsap County,Unincorp.,2029,193721.0
Kitsap County,Unincorp.,2030,195468.0
Kitsap County,Unincorp.,2031,196999.0
Kitsap County,Unincorp.,2032,198542.0
Kitsap County,Unincorp.,2033,200097.0
Kitsap County,Unincorp.,2034,201665.0
Kitsap County,Unincorp.,2035,203243.0
Kitsap County,Unincorp.,2036,204715.0
Kitsap County,Unincorp.,2037,206198.0
Kitsap County,Unincorp.,2038,207691.0
Kitsap County,Unincorp.,2039,209195.0
Kitsap County,Unincorp.,2040,210708.0
Kitsap County,Unincorp.,2041,212195.0
Kitsap County,Unincorp.,2042,213692.0
Kitsap County,Unincorp.,2043,215200.0
Kitsap County,Unincorp.,2044,216718.0
Kitsap County,Unincorp.,2045,218244.0
Kitsap County,Unincorp.,2046,219721.0
Kitsap County,Unincorp.,2047,221208.0
Kitsap County,Unincorp.,2048,222705.0
Kitsap County,Unincorp.,2049,224213.0
Kitsap County,Unincorp.,2050,225729.0
Kitsap County,Total,2000,231969.0
Kitsap County,Total,2001,233918.0
Kitsap County,Total,2002,236656.0
Kitsap County,Total,2003,239443.0
Kitsap County,Total,2004,240777.0
Kitsap County,Total,2005,239819.0
Kitsap County,Total,2006,244049.0
Kitsap County,Total,2007,247476.0
Kitsap County,Total,2008,249905.0
Kitsap County,Total,2009,251249.0
Kitsap County,Total,2010,251133.0
Kitsap County,Total,2011,253900.0
Kitsap County,Total,2012,254500.0
Kitsap County,Total,2013,254000.0
Kitsap County,Total,2014,246567.0
Kitsap County,Total,2015,258200.0
Kitsap County,Total,2016,262590.0
Kitsap County,Total,2017,264300.0
Kitsap County,Total,2018,267120.0
Kitsap County,Total,2019,265763.0
Kitsap County,Total,2020,264411.0
Kitsap County,Total,2021,267515.0
Kitsap County,Total,2022,270655.0
Kitsap County,Total,2023,273832.0
Kitsap County,Total,2024,277046.0
Kitsap County,Total,2025,280296.0
Kitsap County,Total,2026,283305.0
Kitsap County,Total,2027,286346.0
Kitsap County,Total,2028,289420.0
Kitsap County,Total,2029,292527.0
Kitsap County,Total,2030,295665.0
Kitsap County,Total,2031,298389.0
Kitsap County,Total,2032,301138.0
Kitsap County,Total,2033,303912.0
Kitsap County,Total,2034,306712.0
Kitsap County,Total,2035,309534.0
Kitsap County,Total,2036,312166.0
Kitsap County,Total,2037,314821.0
Kitsap County,Total,2038,317498.0
Kitsap County,Total,2039,320198.0
Kitsap County,Total,2040,322918.0
Kitsap County,Total,2041,325568.0
Kitsap County,Total,2042,328240.0
Kitsap County,Total,2043,330934.0
Kitsap County,Total,2044,333650.0
Kitsap County,Total,2045,336385.0
Kitsap County,Total,2046,339019.0
Kitsap County,Total,2047,341674.0
Kitsap County,Total,2048,344349.0
Kitsap County,Total,2049,347045.0
Kitsap County,Total,2050,349760.0
Kitsap County,PTBA,2000,217627.0
Kitsap County,PTBA,2001,219576.0
Kitsap County,PTBA,2002,221542.0
Kitsap County,PTBA,2003,223526.0
Kitsap County,PTBA,2004,225528.0
Kitsap County,PTBA,2005,227548.0
Kitsap County,PTBA,2006,229586.0
Kitsap County,PTBA,2007,231642.0
Kitsap County,PTBA,2008,233716.0
Kitsap County,PTBA,2009,235809.0
Kitsap County,PTBA,2010,237921.0
Kitsap County,PTBA,2011,240052.0
Kitsap County,PTBA,2012,242202.0
Kitsap County,PTBA,2013,244371.0
Kitsap County,PTBA,2014,246560.0
Kitsap County,PTBA,2015,249448.0
Kitsap County,PTBA,2016,252370.0
Kitsap County,PTBA,2017,255326.0
Kitsap County,PTBA,2018,258316.0
Kitsap County,PTBA,2019,261343.0
Kitsap County,PTBA,2020,264404.0
Kitsap County,PTBA,2021,267508.0
Kitsap County,PTBA,2022,270648.0
Kitsap County,PTBA,2023,273825.0
Kitsap County,PTBA,2024,277039.0
Kitsap County,PTBA,2025,280289.0
Kitsap County,PTBA,2026,283298.0
Kitsap County,PTBA,2027,286339.0
Kitsap County,PTBA,2028,289413.0
Kitsap County,PTBA,2029,292520.0
Kitsap County,PTBA,2030,295658.0
Kitsap County,PTBA,2031,298382.0
Kitsap County,PTBA,2032,301131.0
Kitsap County,PTBA,2033,303905.0
Kitsap County,PTBA,2034,306705.0
Kitsap County,PTBA,2035,309529.0
Kitsap County,PTBA,2036,312161.0
Kitsap County,PTBA,2037,314816.0
Kitsap County,PTBA,2038,317493.0
Kitsap County,PTBA,2039,320193.0
Kitsap County,PTBA,2040,322913.0
Kitsap County,PTBA,2041,325562.0
Kitsap County,PTBA,2042,328233.0
Kitsap County,PTBA,2043,330926.0
Kitsap County,PTBA,2044,333641.0
Kitsap County,PTBA,2045,336376.0
Kitsap County,PTBA,2046,339010.0
Kitsap County,PTBA,2047,341665.0
Kitsap County,PTBA,2048,344341.0
Kitsap County,PTBA,2049,347038.0
Kitsap County,PTBA,2050,349753.0
Pierce County,Cities,2000,385459.0
Pierce County,Cities,2001,388498.0
Pierce County,Cities,2002,394188.0
Pierce County,Cities,2003,398332.0
Pierce County,Cities,2004,401658.0
Pierce County,Cities,2005,406460.0
Pierce County,Cities,2006,414678.0
Pierce County,Cities,2007,420426.0
Pierce County,Cities,2008,423078.0
Pierce County,Cities,2009,426175.0
Pierce County,Cities,2010,428487.0
Pierce County,Cities,2011,430040.0
Pierce County,Cities,2012,432245.0
Pierce County,Cities,2013,436005.0
Pierce County,Cities,2014,429649.0
Pierce County,Cities,2015,444070.0
Pierce County,Cities,2016,452230.0
Pierce County,Cities,2017,458920.0
Pierce County,Cities,2018,463200.0
Pierce County,Cities,2019,470698.0
Pierce County,Cities,2020,478316.0
Pierce County,Cities,2021,487279.0
Pierce County,Cities,2022,496410.0
Pierce County,Cities,2023,505712.0
Pierce County,Cities,2024,515188.0
Pierce County,Cities,2025,524839.0
Pierce County,Cities,2026,533574.0
Pierce County,Cities,2027,542454.0
Pierce County,Cities,2028,551482.0
Pierce County,Cities,2029,560660.0
Pierce County,Cities,2030,569988.0
Pierce County,Cities,2031,577891.0
Pierce County,Cities,2032,585904.0
Pierce County,Cities,2033,594028.0
Pierce County,Cities,2034,602265.0
Pierce County,Cities,2035,610614.0
Pierce County,Cities,2036,618254.0
Pierce County,Cities,2037,625990.0
Pierce County,Cities,2038,633823.0
Pierce County,Cities,2039,641754.0
Pierce County,Cities,2040,649781.0
Pierce County,Cities,2041,657493.0
Pierce County,Cities,2042,665296.0
Pierce County,Cities,2043,673192.0
Pierce County,Cities,2044,681182.0
Pierce County,Cities,2045,689264.0
Pierce County,Cities,2046,696899.0
Pierce County,Cities,2047,704618.0
Pierce County,Cities,2048,712423.0
Pierce County,Cities,2049,720314.0
Pierce County,Cities,2050,728289.0
Pierce County,Unincorp.,2000,315359.0
Pierce County,Unincorp.,2001,320790.0
Pierce County,Unincorp.,2002,326936.0
Pierce County,Unincorp.,2003,333637.0
Pierce County,Unincorp.,2004,342043.0
Pierce County,Unincorp.,2005,350459.0
Pierce County,Unincorp.,2006,359372.0
Pierce County,Unincorp.,2007,366485.0
Pierce County,Unincorp.,2008,371252.0
Pierce County,Unincorp.,2009,370725.0
Pierce County,Unincorp.,2010,366738.0
Pierce County,Unincorp.,2011,372110.0
Pierce County,Unincorp.,2012,375955.0
Pierce County,Unincorp.,2013,378495.0
Pierce County,Unincorp.,2014,370352.0
Pierce County,Unincorp.,2015,386050.0
Pierce County,Unincorp.,2016,392260.0
Pierce County,Unincorp.,2017,400480.0
Pierce County,Unincorp.,2018,409020.0
Pierce County,Unincorp.,2019,404621.0
Pierce County,Unincorp.,2020,400269.0
Pierce County,Unincorp.,2021,402989.0
Pierce County,Unincorp.,2022,405728.0
Pierce County,Unincorp.,2023,408485.0
Pierce County,Unincorp.,2024,411261.0
