County,PopulationArea,Year,Population
Pierce County,Unincorp.,2025,414054.0
Pierce County,Unincorp.,2026,416702.0
Pierce County,Unincorp.,2027,419367.0
Pierce County,Unincorp.,2028,422049.0
Pierce County,Unincorp.,2029,424748.0
Pierce County,Unincorp.,2030,427463.0
Pierce County,Unincorp.,2031,429846.0
Pierce County,Unincorp.,2032,432242.0
Pierce County,Unincorp.,2033,434651.0
Pierce County,Unincorp.,2034,437074.0
Pierce County,Unincorp.,2035,439508.0
Pierce County,Unincorp.,2036,441810.0
Pierce County,Unincorp.,2037,444125.0
Pierce County,Unincorp.,2038,446452.0
Pierce County,Unincorp.,2039,448791.0
Pierce County,Unincorp.,2040,451139.0
Pierce County,Unincorp.,2041,453461.0
Pierce County,Unincorp.,2042,455795.0
Pierce County,Unincorp.,2043,458141.0
Pierce County,Unincorp.,2044,460499.0
Pierce County,Unincorp.,2045,462867.0
Pierce County,Unincorp.,2046,465169.0
Pierce County,Unincorp.,2047,467482.0
Pierce County,Unincorp.,2048,469806.0
Pierce County,Unincorp.,2049,472142.0
Pierce County,Unincorp.,2050,474487.0
Pierce County,Total,2000,700818.0
Pierce County,Total,2001,709288.0
Pierce County,Total,2002,721124.0
Pierce County,Total,2003,731969.0
Pierce County,Total,2004,743701.0
Pierce County,Total,2005,756919.0
Pierce County,Total,2006,774050.0
Pierce County,Total,2007,786911.0
Pierce County,Total,2008,794330.0
Pierce County,Total,2009,796900.0
Pierce County,Total,2010,795225.0
Pierce County,Total,2011,802150.0
Pierce County,Total,2012,808200.0
Pierce County,Total,2013,814500.0
Pierce County,Total,2014,800001.0
Pierce County,Total,2015,830120.0
Pierce County,Total,2016,844490.0
Pierce County,Total,2017,859400.0
Pierce County,Total,2018,872220.0
Pierce County,Total,2019,875397.0
Pierce County,Total,2020,878585.0
Pierce County,Total,2021,890329.0
Pierce County,Total,2022,902230.0
Pierce County,Total,2023,914290.0
Pierce County,Total,2024,926511.0
Pierce County,Total,2025,938893.0
Pierce County,Total,2026,950323.0
Pierce County,Total,2027,961893.0
Pierce County,Total,2028,973603.0
Pierce County,Total,2029,985456.0
Pierce County,Total,2030,997451.0
Pierce County,Total,2031,1007770.0
Pierce County,Total,2032,1018196.0
Pierce County,Total,2033,1028730.0
Pierce County,Total,2034,1039373.0
Pierce County,Total,2035,1050122.0
Pierce County,Total,2036,1060091.0
Pierce County,Total,2037,1070155.0
Pierce County,Total,2038,1080314.0
Pierce County,Total,2039,1090570.0
Pierce County,Total,2040,1100920.0
Pierce County,Total,2041,1110977.0
Pierce County,Total,2042,1121126.0
Pierce County,Total,2043,1131368.0
Pierce County,Total,2044,1141703.0
Pierce County,Total,2045,1152131.0
Pierce County,Total,2046,1162087.0
Pierce County,Total,2047,1172129.0
Pierce County,Total,2048,1182258.0
Pierce County,Total,2049,1192474.0
Pierce County,Total,2050,1202776.0
Pierce County,PTBA,2000,606175.0
Pierce County,PTBA,2001,617046.0
Pierce County,PTBA,2002,628113.0
Pierce County,PTBA,2003,639377.0
Pierce County,PTBA,2004,650844.0
Pierce County,PTBA,2005,662517.0
Pierce County,PTBA,2006,674398.0
Pierce County,PTBA,2007,686493.0
Pierce County,PTBA,2008,698805.0
Pierce County,PTBA,2009,711338.0
Pierce County,PTBA,2010,724095.0
Pierce County,PTBA,2011,665213.0
Pierce County,PTBA,2012,611119.0
Pierce County,PTBA,2013,561424.0
Pierce County,PTBA,2014,515771.0
Pierce County,PTBA,2015,523075.0
Pierce County,PTBA,2016,530483.0
Pierce County,PTBA,2017,537996.0
Pierce County,PTBA,2018,545615.0
Pierce County,PTBA,2019,553343.0
Pierce County,PTBA,2020,561179.0
Pierce County,PTBA,2021,570151.0
Pierce County,PTBA,2022,579266.0
Pierce County,PTBA,2023,588527.0
Pierce County,PTBA,2024,597936.0
Pierce County,PTBA,2025,607493.0
Pierce County,PTBA,2026,616117.0
Pierce County,PTBA,2027,624863.0
Pierce County,PTBA,2028,633734.0
Pierce County,PTBA,2029,642730.0
Pierce County,PTBA,2030,651852.0
Pierce County,PTBA,2031,659831.0
Pierce County,PTBA,2032,667907.0
Pierce County,PTBA,2033,676082.0
Pierce County,PTBA,2034,684357.0
Pierce County,PTBA,2035,692732.0
Pierce County,PTBA,2036,700367.0
Pierce County,PTBA,2037,708086.0
Pierce County,PTBA,2038,715891.0
Pierce County,PTBA,2039,723782.0
Pierce County,PTBA,2040,731757.0
Pierce County,PTBA,2041,739477.0
Pierce County,PTBA,2042,747278.0
Pierce County,PTBA,2043,755162.0
Pierce County,PTBA,2044,763129.0
Pierce County,PTBA,2045,771177.0
Pierce County,PTBA,2046,778822.0
Pierce County,PTBA,2047,786543.0
Pierce County,PTBA,2048,794340.0
Pierce County,PTBA,2049,802215.0
Pierce County,PTBA,2050,810165.0
Pierce County,Sound Transit,2000,553629.0
Pierce County,Sound Transit,2001,563392.0
Pierce County,Sound Transit,2002,573328.0
Pierce County,Sound Transit,2003,583438.0
Pierce County,Sound Transit,2004,593727.0
Pierce County,Sound Transit,2005,604197.0
Pierce County,Sound Transit,2006,614852.0
Pierce County,Sound Transit,2007,625695.0
Pierce County,Sound Transit,2008,636729.0
Pierce County,Sound Transit,2009,647958.0
Pierce County,Sound Transit,2010,659385.0
Pierce County,Sound Transit,2011,662878.0
Pierce County,Sound Transit,2012,666389.0
Pierce County,Sound Transit,2013,669920.0
Pierce County,Sound Transit,2014,673469.0
Pierce County,Sound Transit,2015,684213.0
Pierce County,Sound Transit,2016,695128.0
Pierce County,Sound Transit,2017,706218.0
Pierce County,Sound Transit,2018,717485.0
Pierce County,Sound Transit,2019,728932.0
Pierce County,Sound Transit,2020,740561.0
Pierce County,Sound Transit,2021,751568.0
Pierce County,Sound Transit,2022,762738.0
Pierce County,Sound Transit,2023,774074.0
Pierce County,Sound Transit,2024,785579.0
Pierce County,Sound Transit,2025,797252.0
Pierce County,Sound Transit,2026,807993.0
Pierce County,Sound Transit,2027,818879.0
Pierce County,Sound Transit,2028,829912.0
Pierce County,Sound Transit,2029,841093.0
Pierce County,Sound Transit,2030,852423.0
Pierce County,Sound Transit,2031,862114.0
Pierce County,Sound Transit,2032,871915.0
Pierce County,Sound Transit,2033,881827.0
Pierce County,Sound Transit,2034,891852.0
Pierce County,Sound Transit,2035,901989.0
Pierce County,Sound Transit,2036,911358.0
Pierce County,Sound Transit,2037,920825.0
Pierce County,Sound Transit,2038,930390.0
Pierce County,Sound Transit,2039,940054.0
Pierce County,Sound Transit,2040,949816.0
Pierce County,Sound Transit,2041,959271.0
Pierce County,Sound Transit,2042,968820.0
Pierce County,Sound Transit,2043,978464.0
Pierce County,Sound Transit,2044,988204.0
Pierce County,Sound Transit,2045,998040.0
Pierce County,Sound Transit,2046,1007376.0
Pierce County,Sound Transit,2047,1016799.0
Pierce County,Sound Transit,2048,1026310.0
Pierce County,Sound Transit,2049,1035910.0
Pierce County,Sound Transit,2050,1045598.0
Snohomish County,Cities,2000,314882.0
Snohomish County,Cities,2001,325027.0
Snohomish County,Cities,2002,329032.0
Snohomish County,Cities,2003,333163.0
Snohomish County,Cities,2004,335309.0
Snohomish County,Cities,2005,340862.0
Snohomish County,Cities,2006,355994.0
Snohomish County,Cities,2007,368259.0
Snohomish County,Cities,2008,372948.0
Snohomish County,Cities,2009,376418.0
Snohomish County,Cities,2010,411043.0
Snohomish County,Cities,2011,412565.0
Snohomish County,Cities,2012,414455.0
Snohomish County,Cities,2013,418000.0
Snohomish County,Cities,2014,409015.0
Snohomish County,Cities,2015,427340.0
Snohomish County,Cities,2016,433865.0
Snohomish County,Cities,2017,439600.0
Snohomish County,Cities,2018,447565.0
Snohomish County,Cities,2019,454517.0
Snohomish County,Cities,2020,461575.0
Snohomish County,Cities,2021,470998.0
Snohomish County,Cities,2022,480614.0
Snohomish County,Cities,2023,490426.0
Snohomish County,Cities,2024,500438.0
Snohomish County,Cities,2025,510653.0
Snohomish County,Cities,2026,519851.0
Snohomish County,Cities,2027,529215.0
Snohomish County,Cities,2028,538747.0
Snohomish County,Cities,2029,548451.0
Snohomish County,Cities,2030,558328.0
Snohomish County,Cities,2031,566657.0
Snohomish County,Cities,2032,575110.0
Snohomish County,Cities,2033,583689.0
Snohomish County,Cities,2034,592396.0
Snohomish County,Cities,2035,601232.0
Snohomish County,Cities,2036,609290.0
Snohomish County,Cities,2037,617456.0
Snohomish County,Cities,2038,625732.0
Snohomish County,Cities,2039,634119.0
Snohomish County,Cities,2040,642616.0
Snohomish County,Cities,2041,650747.0
Snohomish County,Cities,2042,658981.0
Snohomish County,Cities,2043,667319.0
Snohomish County,Cities,2044,675762.0
Snohomish County,Cities,2045,684310.0
Snohomish County,Cities,2046,692360.0
Snohomish County,Cities,2047,700505.0
Snohomish County,Cities,2048,708746.0
Snohomish County,Cities,2049,717084.0
Snohomish County,Cities,2050,725516.0
Snohomish County,Unincorp.,2000,291142.0
Snohomish County,Unincorp.,2001,292837.0
Snohomish County,Unincorp.,2002,300255.0
Snohomish County,Unincorp.,2003,306779.0
Snohomish County,Unincorp.,2004,313469.0
Snohomish County,Unincorp.,2005,320484.0
Snohomish County,Unincorp.,2006,320132.0
Snohomish County,Unincorp.,2007,321055.0
Snohomish County,Unincorp.,2008,326382.0
Snohomish County,Unincorp.,2009,329476.0
Snohomish County,Unincorp.,2010,302292.0
Snohomish County,Unincorp.,2011,304435.0
Snohomish County,Unincorp.,2012,308445.0
Snohomish County,Unincorp.,2013,312500.0
Snohomish County,Unincorp.,2014,321495.0
Snohomish County,Unincorp.,2015,330260.0
Snohomish County,Unincorp.,2016,338995.0
Snohomish County,Unincorp.,2017,349800.0
Snohomish County,Unincorp.,2018,357555.0
Snohomish County,Unincorp.,2019,360527.0
Snohomish County,Unincorp.,2020,363522.0
Snohomish County,Unincorp.,2021,367781.0
Snohomish County,Unincorp.,2022,372090.0
Snohomish County,Unincorp.,2023,376449.0
Snohomish County,Unincorp.,2024,380859.0
Snohomish County,Unincorp.,2025,385318.0
Snohomish County,Unincorp.,2026,389450.0
Snohomish County,Unincorp.,2027,393626.0
Snohomish County,Unincorp.,2028,397847.0
Snohomish County,Unincorp.,2029,402113.0
Snohomish County,Unincorp.,2030,406421.0
Snohomish County,Unincorp.,2031,410160.0
Snohomish County,Unincorp.,2032,413933.0
Snohomish County,Unincorp.,2033,417741.0
Snohomish County,Unincorp.,2034,421584.0
Snohomish County,Unincorp.,2035,425461.0
Snohomish County,Unincorp.,2036,429062.0
Snohomish County,Unincorp.,2037,432693.0
Snohomish County,Unincorp.,2038,436355.0
Snohomish County,Unincorp.,2039,440048.0
Snohomish County,Unincorp.,2040,443770.0
Snohomish County,Unincorp.,2041,447412.0
Snohomish County,Unincorp.,2042,451084.0
Snohomish County,Unincorp.,2043,454786.0
Snohomish County,Unincorp.,2044,458519.0
Snohomish County,Unincorp.,2045,462281.0
Snohomish County,Unincorp.,2046,465870.0
Snohomish County,Unincorp.,2047,469487.0
Snohomish County,Unincorp.,2048,473132.0
Snohomish County,Unincorp.,2049,476805.0
Snohomish County,Unincorp.,2050,480505.0
Snohomish County,Total,2000,606024.0
Snohomish County,Total,2001,617864.0
Snohomish County,Total,2002,629287.0
Snohomish County,Total,2003,639942.0
Snohomish County,Total,2004,648778.0
Snohomish County,Total,2005,661346.0
Snohomish County,Total,2006,676126.0
Snohomish County,Total,2007,689314.0
Snohomish County,Total,2008,699330.0
Snohomish County,Total,2009,705894.0
Snohomish County,Total,2010,713335.0
Snohomish County,Total,2011,717000.0
Snohomish County,Total,2012,722900.0
Snohomish County,Total,2013,730500.0
Snohomish County,Total,2014,730510.0
Snohomish County,Total,2015,757600.0
Snohomish County,Total,2016,772860.0
Snohomish County,Total,2017,789400.0
Snohomish County,Total,2018,805120.0
Snohomish County,Total,2019,815048.0
Snohomish County,Total,2020,825097.0
Snohomish County,Total,2021,838809.0
Snohomish County,Total,2022,852749.0
Snohomish County,Total,2023,866920.0
Snohomish County,Total,2024,881327.0
Snohomish County,Total,2025,895971.0
Snohomish County,Total,2026,909323.0
Snohomish County,Total,2027,922874.0
Snohomish County,Total,2028,936627.0
Snohomish County,Total,2029,950585.0
Snohomish County,Total,2030,964749.0
Snohomish County,Total,2031,976832.0
Snohomish County,Total,2032,989066.0
Snohomish County,Total,2033,1001453.0
Snohomish County,Total,2034,1013996.0
Snohomish County,Total,2035,1026693.0
Snohomish County,Total,2036,1038364.0
Snohomish County,Total,2037,1050167.0
Snohomish County,Total,2038,1062105.0
Snohomish County,Total,2039,1074178.0
Snohomish County,Total,2040,1086386.0
Snohomish County,Total,2041,1098169.0
Snohomish County,Total,2042,1110080.0
Snohomish County,Total,2043,1122120.0
Snohomish County,Total,2044,1134291.0
Snohomish County,Total,2045,1146591.0
Snohomish County,Total,2046,1158238.0
Snohomish County,Total,2047,1170004.0
Snohomish County,Total,2048,1181889.0
Snohomish County,Total,2049,1193895.0
Snohomish County,Total,2050,1206021.0
Snohomish County,PTBA,2000,405635.0
Snohomish County,PTBA,2001,414401.0
Snohomish County,PTBA,2002,423357.0
Snohomish County,PTBA,2003,432505.0
Snohomish County,PTBA,2004,441852.0
Snohomish County,PTBA,2005,451400.0
Snohomish County,PTBA,2006,461155.0
Snohomish County,PTBA,2007,471121.0
Snohomish County,PTBA,2008,481302.0
Snohomish County,PTBA,2009,491703.0
Snohomish County,PTBA,2010,502329.0
Snohomish County,PTBA,2011,507196.0
Snohomish County,PTBA,2012,512110.0
Snohomish County,PTBA,2013,517072.0
Snohomish County,PTBA,2014,522082.0
Snohomish County,PTBA,2015,532632.0
Snohomish County,PTBA,2016,543395.0
Snohomish County,PTBA,2017,554376.0
Snohomish County,PTBA,2018,565579.0
Snohomish County,PTBA,2019,577009.0
Snohomish County,PTBA,2020,588669.0
Snohomish County,PTBA,2021,598471.0
Snohomish County,PTBA,2022,608436.0
Snohomish County,PTBA,2023,618567.0
Snohomish County,PTBA,2024,628866.0
Snohomish County,PTBA,2025,639334.0
Snohomish County,PTBA,2026,648941.0
Snohomish County,PTBA,2027,658692.0
Snohomish County,PTBA,2028,668590.0
Snohomish County,PTBA,2029,678636.0
Snohomish County,PTBA,2030,688831.0
Snohomish County,PTBA,2031,697478.0
Snohomish County,PTBA,2032,706233.0
Snohomish County,PTBA,2033,715098.0
Snohomish County,PTBA,2034,724074.0
Snohomish County,PTBA,2035,733161.0
Snohomish County,PTBA,2036,741552.0
Snohomish County,PTBA,2037,750039.0
Snohomish County,PTBA,2038,758623.0
Snohomish County,PTBA,2039,767305.0
Snohomish County,PTBA,2040,776083.0
Snohomish County,PTBA,2041,784542.0
Snohomish County,PTBA,2042,793094.0
Snohomish County,PTBA,2043,801739.0
Snohomish County,PTBA,2044,810478.0
Snohomish County,PTBA,2045,819310.0
Snohomish County,PTBA,2046,827505.0
Snohomish County,PTBA,2047,835782.0
Snohomish County,PTBA,2048,844142.0
Snohomish County,PTBA,2049,852585.0
Snohomish County,PTBA,2050,861111.0
Snohomish County,Sound Transit,2000,345315.0
Snohomish County,Sound Transit,2001,352074.0
Snohomish County,Sound Transit,2002,358964.0
Snohomish County,Sound Transit,2003,365990.0
Snohomish County,Sound Transit,2004,373153.0
Snohomish County,Sound Transit,2005,380456.0
Snohomish County,Sound Transit,2006,387902.0
Snohomish County,Sound Transit,2007,395494.0
Snohomish County,Sound Transit,2008,403234.0
Snohomish County,Sound Transit,2009,411126.0
Snohomish County,Sound Transit,2010,419173.0
Snohomish County,Sound Transit,2011,422604.0
Snohomish County,Sound Transit,2012,426064.0
Snohomish County,Sound Transit,2013,429553.0
Snohomish County,Sound Transit,2014,433070.0
Snohomish County,Sound Transit,2015,442528.0
Snohomish County,Sound Transit,2016,452192.0
Snohomish County,Sound Transit,2017,462068.0
Snohomish County,Sound Transit,2018,472160.0
Snohomish County,Sound Transit,2019,482472.0
Snohomish County,Sound Transit,2020,493009.0
Snohomish County,Sound Transit,2021,501814.0
Snohomish County,Sound Transit,2022,510776.0
Snohomish County,Sound Transit,2023,519898.0
Snohomish County,Sound Transit,2024,529183.0
Snohomish County,Sound Transit,2025,538630.0
Snohomish County,Sound Transit,2026,547138.0
Snohomish County,Sound Transit,2027,555780.0
Snohomish County,Sound Transit,2028,564559.0
Snohomish County,Sound Transit,2029,573476.0
Snohomish County,Sound Transit,2030,582532.0
Snohomish County,Sound Transit,2031,590244.0
Snohomish County,Sound Transit,2032,598058.0
Snohomish County,Sound Transit,2033,605976.0
Snohomish County,Sound Transit,2034,613999.0
Snohomish County,Sound Transit,2035,622125.0
Snohomish County,Sound Transit,2036,629636.0
Snohomish County,Sound Transit,2037,637237.0
Snohomish County,Sound Transit,2038,644930.0
Snohomish County,Sound Transit,2039,652716.0
Snohomish County,Sound Transit,2040,660593.0
Snohomish County,Sound Transit,2041,668187.0
Snohomish County,Sound Transit,2042,675868.0
Snohomish County,Sound Transit,2043,683637.0
Snohomish County,Sound Transit,2044,691496.0
Snohomish County,Sound Transit,2045,699443.0
Snohomish County,Sound Transit,2046,706923.0
Snohomish County,Sound Transit,2047,714483.0
Snohomish County,Sound Transit,2048,722124.0
Snohomish County,Sound Transit,2049,729847.0
Snohomish County,Sound Transit,2050,737650.0
Snohomish County,City Transit,2000,82806.0
Snohomish County,City Transit,2001,83983.0
Snohomish County,City Transit,2002,85176.0
Snohomish County,City Transit,2003,86387.0
Snohomish County,City Transit,2004,87615.0
Snohomish County,City Transit,2005,88860.0
Snohomish County,City Transit,2006,90123.0
Snohomish County,City Transit,2007,91403.0
Snohomish County,City Transit,2008,92702.0
Snohomish County,City Transit,2009,94020.0
Snohomish County,City Transit,2010,95356.0
Snohomish County,City Transit,2011,96180.0
Snohomish County,City Transit,2012,97010.0
Snohomish County,City Transit,2013,97848.0
Snohomish County,City Transit,2014,98694.0
Snohomish County,City Transit,2015,101195.0
Snohomish County,City Transit,2016,103760.0
Snohomish County,City Transit,2017,106389.0
Snohomish County,City Transit,2018,109086.0
Snohomish County,City Transit,2019,111851.0
Snohomish County,City Transit,2020,114686.0
Snohomish County,City Transit,2021,117410.0
Snohomish County,City Transit,2022,120199.0
Snohomish County,City Transit,2023,123054.0
Snohomish County,City Transit,2024,125977.0
Snohomish County,City Transit,2025,128968.0
Snohomish County,City Transit,2026,131640.0
Snohomish County,City Transit,2027,134367.0
Snohomish County,City Transit,2028,137151.0
Snohomish County,City Transit,2029,139992.0
Snohomish County,City Transit,2030,142889.0
Snohomish County,City Transit,2031,145314.0
Snohomish County,City Transit,2032,147780.0
Snohomish County,City Transit,2033,150288.0
Snohomish County,City Transit,2034,152838.0
Snohomish County,City Transit,2035,155429.0
Snohomish County,City Transit,2036,157776.0
Snohomish County,City Transit,2037,160158.0
Snohomish County,City Transit,2038,162576.0
Snohomish County,City Transit,2039,165030.0
Snohomish County,City Transit,2040,167519.0
Snohomish County,City Transit,2041,169882.0
Snohomish County,City Transit,2042,172279.0
Snohomish County,City Transit,2043,174709.0
Snohomish County,City Transit,2044,177174.0
Snohomish County,City Transit,2045,179671.0
Snohomish County,City Transit,2046,182008.0
Snohomish County,City Transit,2047,184375.0
Snohomish County,City Transit,2048,186773.0
Snohomish County,City Transit,2049,189202.0
Snohomish County,City Transit,2050,191660.0
